"State Street",83.58,"2021-03-11 16:15:02"
"State Street",85.67,"2021-03-12 09:45:04"
"State Street",84.83,"2021-03-12 11:00:04"
"State Street",84.51,"2021-03-12 12:00:03"
"State Street",84.27,"2021-03-12 13:00:03"
"State Street",84.07,"2021-03-12 14:00:01"
"State Street",84.09,"2021-03-12 15:00:05"
"State Street",83.87,"2021-03-12 15:45:02"
"State Street",83.80,"2021-03-12 16:15:02"
"State Street",83.75,"2021-03-15 09:45:04"
"State Street",83.89,"2021-03-15 11:00:03"
"State Street",82.97,"2021-03-15 12:00:03"
"State Street",83.32,"2021-03-15 13:00:02"
"State Street",83.40,"2021-03-15 14:00:03"
"State Street",83.57,"2021-03-15 15:00:04"
"State Street",83.65,"2021-03-15 15:45:03"
"State Street",83.67,"2021-03-15 16:15:03"
"State Street",83.49,"2021-03-16 09:45:03"
"State Street",82.87,"2021-03-16 11:00:01"
"State Street",83.45,"2021-03-16 12:00:04"
"State Street",83.43,"2021-03-16 13:00:03"
"State Street",83.45,"2021-03-16 14:00:03"
"State Street",83.85,"2021-03-16 15:00:04"
"State Street",83.82,"2021-03-16 15:45:03"
"State Street",83.65,"2021-03-16 16:15:02"
"State Street",85.06,"2021-03-17 09:45:02"
"State Street",83.69,"2021-03-17 11:00:03"
"State Street",84.20,"2021-03-17 12:00:05"
"State Street",84.29,"2021-03-17 13:00:04"
"State Street",84.32,"2021-03-17 14:00:04"
"State Street",83.97,"2021-03-17 15:00:03"
"State Street",84.22,"2021-03-17 15:45:04"
"State Street",84.76,"2021-03-17 16:15:02"
"State Street",86.22,"2021-03-18 09:45:04"
"State Street",86.89,"2021-03-18 11:00:03"
"State Street",87.63,"2021-03-18 12:00:03"
"State Street",86.79,"2021-03-18 13:00:02"
"State Street",87.45,"2021-03-18 14:00:03"
"State Street",86.49,"2021-03-18 15:00:04"
"State Street",85.43,"2021-03-18 15:45:03"
"State Street",85.25,"2021-03-18 16:15:03"
"State Street",83.66,"2021-03-19 09:45:02"
"State Street",83.53,"2021-03-19 11:00:03"
"State Street",84.11,"2021-03-19 12:00:02"
"State Street",84.17,"2021-03-19 13:00:04"
"State Street",84.53,"2021-03-19 14:00:07"
"State Street",84.34,"2021-03-19 15:00:03"
"State Street",84.65,"2021-03-19 15:45:03"
"State Street",84.07,"2021-03-19 16:15:04"
"State Street",82.38,"2021-03-22 09:45:04"
"State Street",81.96,"2021-03-22 11:00:01"
"State Street",82.09,"2021-03-22 12:00:03"
"State Street",81.87,"2021-03-22 13:00:03"
"State Street",82.07,"2021-03-22 14:00:04"
"State Street",82.16,"2021-03-22 15:00:02"
"State Street",81.92,"2021-03-22 15:45:04"
"State Street",81.62,"2021-03-22 16:15:02"
"State Street",81.23,"2021-03-23 09:45:04"
"State Street",80.03,"2021-03-23 11:00:02"
"State Street",80.18,"2021-03-23 12:00:03"
"State Street",80.87,"2021-03-23 13:00:02"
"State Street",80.24,"2021-03-23 14:00:02"
"State Street",79.91,"2021-03-23 15:00:01"
"State Street",79.33,"2021-03-23 15:45:04"
"State Street",79.38,"2021-03-23 16:15:02"
"State Street",81.02,"2021-03-24 09:45:03"
"State Street",81.13,"2021-03-24 11:00:04"
"State Street",80.62,"2021-03-24 12:00:04"
"State Street",81.05,"2021-03-24 13:00:04"
"State Street",80.79,"2021-03-24 14:00:03"
"State Street",80.46,"2021-03-24 15:00:02"
"State Street",80.18,"2021-03-24 15:45:03"
"State Street",79.96,"2021-03-24 16:15:03"
"State Street",79.35,"2021-03-25 09:45:03"
"State Street",79.90,"2021-03-25 11:00:05"
"State Street",81.07,"2021-03-25 12:00:03"
"State Street",82.13,"2021-03-25 13:00:02"
"State Street",81.80,"2021-03-25 14:00:02"
"State Street",82.10,"2021-03-25 15:00:02"
"State Street",82.51,"2021-03-25 15:45:03"
"State Street",82.37,"2021-03-25 16:15:04"
"State Street",84.24,"2021-03-26 09:45:04"
"State Street",84.55,"2021-03-26 11:00:03"
"State Street",84.42,"2021-03-26 12:00:04"
"State Street",84.65,"2021-03-26 13:00:01"
"State Street",84.41,"2021-03-26 14:00:02"
"State Street",85.02,"2021-03-26 15:00:02"
"State Street",84.96,"2021-03-26 15:45:02"
"State Street",85.89,"2021-03-26 16:15:02"
"State Street",84.47,"2021-03-29 09:45:03"
"State Street",84.30,"2021-03-29 11:00:05"
"State Street",84.89,"2021-03-29 12:00:04"
"State Street",85.08,"2021-03-29 13:00:06"
"State Street",84.90,"2021-03-29 14:00:04"
"State Street",85.37,"2021-03-29 15:00:04"
"State Street",85.55,"2021-03-29 15:45:04"
"State Street",85.33,"2021-03-29 16:15:03"
"State Street",86.77,"2021-03-30 09:45:04"
"State Street",86.33,"2021-03-30 11:00:03"
"State Street",86.06,"2021-03-30 12:00:02"
"State Street",86.25,"2021-03-30 13:00:02"
"State Street",86.42,"2021-03-30 14:00:04"
"State Street",86.71,"2021-03-30 15:00:06"
"State Street",86.72,"2021-03-30 15:45:03"
"State Street",86.31,"2021-03-30 16:15:02"
"State Street",85.24,"2021-03-31 09:45:03"
"State Street",84.82,"2021-03-31 11:00:02"
"State Street",84.68,"2021-03-31 12:00:03"
"State Street",85.02,"2021-03-31 13:00:05"
"State Street",84.80,"2021-03-31 14:00:03"
"State Street",84.80,"2021-03-31 15:00:03"
"State Street",84.44,"2021-03-31 15:45:02"
"State Street",84.00,"2021-03-31 16:15:02"
"State Street",84.06,"2021-04-01 09:45:02"
"State Street",84.27,"2021-04-01 11:00:04"
"State Street",84.79,"2021-04-01 12:00:03"
"State Street",84.82,"2021-04-01 13:00:03"
"State Street",84.42,"2021-04-01 14:00:02"
"State Street",84.64,"2021-04-01 15:00:04"
"State Street",84.59,"2021-04-01 15:45:04"
"State Street",84.95,"2021-04-01 16:15:02"
"State Street",84.71,"2021-04-02 09:45:03"
"State Street",84.71,"2021-04-02 11:00:03"
"State Street",84.71,"2021-04-02 12:00:04"
"State Street",84.71,"2021-04-02 13:00:02"
"State Street",84.71,"2021-04-02 14:00:02"
"State Street",84.71,"2021-04-02 15:00:03"
"State Street",84.71,"2021-04-02 15:45:03"
"State Street",84.71,"2021-04-02 16:15:03"
"State Street",86.00,"2021-04-05 09:45:02"
"State Street",85.63,"2021-04-05 11:00:02"
"State Street",85.60,"2021-04-05 12:00:03"
"State Street",85.88,"2021-04-05 13:00:03"
"State Street",85.54,"2021-04-05 14:00:02"
"State Street",85.34,"2021-04-05 15:00:03"
"State Street",85.37,"2021-04-05 15:45:02"
"State Street",85.40,"2021-04-05 16:15:03"
"State Street",85.26,"2021-04-06 09:45:03"
"State Street",84.73,"2021-04-06 11:00:03"
"State Street",84.37,"2021-04-06 12:00:04"
"State Street",84.79,"2021-04-06 13:00:03"
"State Street",84.85,"2021-04-06 14:00:04"
"State Street",84.88,"2021-04-06 15:00:03"
"State Street",84.95,"2021-04-06 15:45:02"
"State Street",84.98,"2021-04-06 16:15:03"
"State Street",85.14,"2021-04-07 09:45:02"
"State Street",84.85,"2021-04-07 11:00:02"
"State Street",84.59,"2021-04-07 12:00:04"
"State Street",84.94,"2021-04-07 13:00:03"
"State Street",85.01,"2021-04-07 14:00:03"
"State Street",84.84,"2021-04-07 15:00:03"
"State Street",84.61,"2021-04-07 15:45:03"
"State Street",84.74,"2021-04-07 16:15:03"
"State Street",84.02,"2021-04-08 09:45:04"
"State Street",84.30,"2021-04-08 11:00:05"
"State Street",84.44,"2021-04-08 12:00:03"
"State Street",84.35,"2021-04-08 13:00:02"
"State Street",84.32,"2021-04-08 14:00:02"
"State Street",84.11,"2021-04-08 15:00:03"
"State Street",84.02,"2021-04-08 15:45:03"
"State Street",84.44,"2021-04-08 16:15:03"
"State Street",85.49,"2021-04-09 09:45:03"
"State Street",85.56,"2021-04-09 11:00:05"
"State Street",85.81,"2021-04-09 12:00:05"
"State Street",85.83,"2021-04-09 13:00:03"
"State Street",85.68,"2021-04-09 14:00:05"
"State Street",85.69,"2021-04-09 15:00:06"
"State Street",86.10,"2021-04-09 15:45:03"
"State Street",86.47,"2021-04-09 16:15:03"
"State Street",86.51,"2021-04-12 09:45:04"
"State Street",86.90,"2021-04-12 11:00:04"
"State Street",87.06,"2021-04-12 12:00:02"
"State Street",87.10,"2021-04-12 13:00:03"
"State Street",86.79,"2021-04-12 14:00:03"
"State Street",86.69,"2021-04-12 15:00:06"
"State Street",86.88,"2021-04-12 15:45:02"
"State Street",86.93,"2021-04-12 16:15:02"
"State Street",85.71,"2021-04-13 09:45:02"
"State Street",85.84,"2021-04-13 11:00:02"
"State Street",85.83,"2021-04-13 12:00:05"
"State Street",85.57,"2021-04-13 13:00:02"
"State Street",85.80,"2021-04-13 14:00:05"
"State Street",85.88,"2021-04-13 15:00:07"
"State Street",85.81,"2021-04-13 15:45:03"
"State Street",85.75,"2021-04-13 16:15:03"
"State Street",86.26,"2021-04-14 09:45:03"
"State Street",87.21,"2021-04-14 11:00:04"
"State Street",87.20,"2021-04-14 12:00:02"
"State Street",87.10,"2021-04-14 13:00:02"
"State Street",87.06,"2021-04-14 14:00:02"
"State Street",86.77,"2021-04-14 15:00:02"
"State Street",86.78,"2021-04-14 15:45:03"
"State Street",86.68,"2021-04-14 16:15:02"
"State Street",86.36,"2021-04-15 09:45:02"
"State Street",86.63,"2021-04-15 11:00:02"
"State Street",86.91,"2021-04-15 12:00:05"
"State Street",87.05,"2021-04-15 13:00:03"
"State Street",86.81,"2021-04-15 14:00:03"
"State Street",86.88,"2021-04-15 15:00:02"
"State Street",86.60,"2021-04-15 15:45:02"
"State Street",86.62,"2021-04-15 16:15:04"
"State Street",85.54,"2021-04-16 09:45:02"
"State Street",81.40,"2021-04-16 11:00:02"
"State Street",81.00,"2021-04-16 12:00:02"
"State Street",80.96,"2021-04-16 13:00:03"
"State Street",80.52,"2021-04-16 14:00:03"
"State Street",80.83,"2021-04-16 15:00:03"
"State Street",80.68,"2021-04-16 15:45:03"
"State Street",80.45,"2021-04-16 16:15:02"
"State Street",79.71,"2021-04-19 09:45:02"
"State Street",78.85,"2021-04-19 11:00:03"
"State Street",79.45,"2021-04-19 12:00:07"
"State Street",80.21,"2021-04-19 13:00:02"
"State Street",80.12,"2021-04-19 14:00:03"
"State Street",80.72,"2021-04-19 15:00:02"
"State Street",80.92,"2021-04-19 15:45:03"
"State Street",81.48,"2021-04-19 16:15:04"
"State Street",80.03,"2021-04-20 09:45:04"
"State Street",79.50,"2021-04-20 11:00:02"
"State Street",79.66,"2021-04-20 12:00:02"
"State Street",79.07,"2021-04-20 13:00:04"
"State Street",78.63,"2021-04-20 14:00:03"
"State Street",78.77,"2021-04-20 15:00:02"
"State Street",78.68,"2021-04-20 15:45:02"
"State Street",78.60,"2021-04-20 16:15:03"
"State Street",77.91,"2021-04-21 09:45:02"
"State Street",78.77,"2021-04-21 11:00:06"
"State Street",78.65,"2021-04-21 12:00:02"
"State Street",79.22,"2021-04-21 13:00:02"
"State Street",79.75,"2021-04-21 14:00:04"
"State Street",79.58,"2021-04-21 15:00:02"
"State Street",79.98,"2021-04-21 15:45:03"
"State Street",80.14,"2021-04-21 16:15:02"
"State Street",79.34,"2021-04-22 09:45:04"
"State Street",80.58,"2021-04-22 11:00:03"
"State Street",80.39,"2021-04-22 12:00:05"
"State Street",80.54,"2021-04-22 13:00:04"
"State Street",79.32,"2021-04-22 14:00:03"
"State Street",79.11,"2021-04-22 15:00:02"
"State Street",78.74,"2021-04-22 15:45:01"
"State Street",78.70,"2021-04-22 16:15:02"
"State Street",78.81,"2021-04-23 09:45:03"
"State Street",80.37,"2021-04-23 11:00:08"
"State Street",80.24,"2021-04-23 12:00:04"
"State Street",80.47,"2021-04-23 13:00:02"
"State Street",80.52,"2021-04-23 14:00:03"
"State Street",81.37,"2021-04-23 15:00:02"
"State Street",81.22,"2021-04-23 15:45:02"
"State Street",81.11,"2021-04-23 16:15:02"
"State Street",82.01,"2021-04-26 09:45:02"
"State Street",81.53,"2021-04-26 11:00:02"
"State Street",81.77,"2021-04-26 12:00:06"
"State Street",81.80,"2021-04-26 13:00:04"
"State Street",81.73,"2021-04-26 14:00:04"
"State Street",81.75,"2021-04-26 15:00:02"
"State Street",81.60,"2021-04-26 15:45:02"
"State Street",81.30,"2021-04-26 16:15:02"
"State Street",81.07,"2021-04-27 09:45:02"
"State Street",81.18,"2021-04-27 11:00:03"
"State Street",81.44,"2021-04-27 12:00:02"
"State Street",81.48,"2021-04-27 13:00:03"
"State Street",81.58,"2021-04-27 14:00:02"
"State Street",81.92,"2021-04-27 15:00:02"
"State Street",82.11,"2021-04-27 15:45:02"
"State Street",82.23,"2021-04-27 16:15:02"
"State Street",82.51,"2021-04-28 09:45:03"
"State Street",82.94,"2021-04-28 11:00:04"
"State Street",82.72,"2021-04-28 12:00:03"
"State Street",82.95,"2021-04-28 13:00:02"
"State Street",82.98,"2021-04-28 14:00:02"
"State Street",83.20,"2021-04-28 15:00:03"
"State Street",83.31,"2021-04-28 15:45:02"
"State Street",83.14,"2021-04-28 16:15:04"
"State Street",84.10,"2021-04-29 09:45:04"
"State Street",83.49,"2021-04-29 11:00:05"
"State Street",83.27,"2021-04-29 12:00:04"
"State Street",83.29,"2021-04-29 13:00:02"
"State Street",83.33,"2021-04-29 14:00:03"
"State Street",83.62,"2021-04-29 15:00:02"
"State Street",83.80,"2021-04-29 15:45:01"
"State Street",83.55,"2021-04-29 16:15:02"
"State Street",83.57,"2021-04-30 09:45:02"
"State Street",83.33,"2021-04-30 11:00:03"
"State Street",83.81,"2021-04-30 12:00:05"
"State Street",83.74,"2021-04-30 13:00:03"
"State Street",83.95,"2021-04-30 14:00:04"
"State Street",84.01,"2021-04-30 15:00:02"
"State Street",83.75,"2021-04-30 15:45:02"
"State Street",83.70,"2021-04-30 16:15:03"
"State Street",84.89,"2021-05-03 09:45:03"
"State Street",84.14,"2021-05-03 11:00:04"
"State Street",84.29,"2021-05-03 12:00:02"
"State Street",84.59,"2021-05-03 13:00:02"
"State Street",84.80,"2021-05-03 14:00:03"
"State Street",85.24,"2021-05-03 15:00:02"
"State Street",84.95,"2021-05-03 15:45:02"
"State Street",84.68,"2021-05-03 16:15:03"
"State Street",84.45,"2021-05-04 09:45:02"
"State Street",83.83,"2021-05-04 11:00:03"
"State Street",84.03,"2021-05-04 12:00:10"
"State Street",84.65,"2021-05-04 13:00:02"
"State Street",84.91,"2021-05-04 14:00:03"
"State Street",84.75,"2021-05-04 15:00:04"
"State Street",84.47,"2021-05-04 15:45:04"
"State Street",84.85,"2021-05-04 16:15:02"
"State Street",84.16,"2021-05-05 09:45:02"
"State Street",85.51,"2021-05-05 11:00:03"
"State Street",86.04,"2021-05-05 12:00:02"
"State Street",85.62,"2021-05-05 13:00:02"
"State Street",86.10,"2021-05-05 14:00:03"
"State Street",86.43,"2021-05-05 15:00:03"
"State Street",86.32,"2021-05-05 15:45:03"
"State Street",85.93,"2021-05-05 16:15:03"
"State Street",86.81,"2021-05-06 09:45:02"
"State Street",86.17,"2021-05-06 11:00:02"
"State Street",86.77,"2021-05-06 12:00:03"
"State Street",86.47,"2021-05-06 13:00:01"
"State Street",86.72,"2021-05-06 14:00:02"
"State Street",86.94,"2021-05-06 15:00:03"
"State Street",87.39,"2021-05-06 15:45:02"
"State Street",87.33,"2021-05-06 16:15:03"
"State Street",86.23,"2021-05-07 09:45:03"
"State Street",86.83,"2021-05-07 11:00:03"
"State Street",86.75,"2021-05-07 12:00:05"
"State Street",87.32,"2021-05-07 13:00:03"
"State Street",87.32,"2021-05-07 14:00:03"
"State Street",87.37,"2021-05-07 15:00:06"
"State Street",87.27,"2021-05-07 15:45:03"
"State Street",87.11,"2021-05-07 16:15:03"
"State Street",88.12,"2021-05-10 09:45:04"
"State Street",88.49,"2021-05-10 11:00:03"
"State Street",88.85,"2021-05-10 12:00:03"
"State Street",88.80,"2021-05-10 13:00:03"
"State Street",89.05,"2021-05-10 14:00:03"
"State Street",88.78,"2021-05-10 15:00:03"
"State Street",88.41,"2021-05-10 15:45:03"
"State Street",87.83,"2021-05-10 16:15:03"
"State Street",84.02,"2021-07-11 11:55:30"
"State Street",83.78,"2021-07-12 09:45:02"
"State Street",84.59,"2021-07-12 11:00:04"
"State Street",84.52,"2021-07-12 12:00:04"
"State Street",84.60,"2021-07-12 13:00:04"
"State Street",84.62,"2021-07-12 14:00:03"
"State Street",84.52,"2021-07-12 15:00:03"
"State Street",84.45,"2021-07-12 15:45:02"
"State Street",84.32,"2021-07-12 16:15:03"
"State Street",84.62,"2021-07-13 09:45:03"
"State Street",83.65,"2021-07-13 11:00:04"
"State Street",83.44,"2021-07-13 12:00:03"
"State Street",83.15,"2021-07-13 13:00:03"
"State Street",83.73,"2021-07-13 14:00:03"
"State Street",83.53,"2021-07-13 15:00:04"
"State Street",83.70,"2021-07-13 15:45:03"
"State Street",83.60,"2021-07-13 16:15:02"
"State Street",84.36,"2021-07-14 09:45:02"
"State Street",82.71,"2021-07-14 11:00:03"
"State Street",81.96,"2021-07-14 12:00:03"
"State Street",82.51,"2021-07-14 13:00:03"
"State Street",82.65,"2021-07-14 14:00:03"
"State Street",82.50,"2021-07-14 15:00:03"
"State Street",82.40,"2021-07-14 15:45:02"
"State Street",82.47,"2021-07-14 16:15:03"
"State Street",81.55,"2021-07-15 09:45:02"
"State Street",82.65,"2021-07-15 11:00:02"
"State Street",82.84,"2021-07-15 12:00:02"
"State Street",81.91,"2021-07-15 13:00:03"
"State Street",81.40,"2021-07-15 14:00:02"
"State Street",81.60,"2021-07-15 15:00:02"
"State Street",81.78,"2021-07-15 15:45:02"
"State Street",81.97,"2021-07-15 16:15:02"
"State Street",83.21,"2021-07-16 09:45:02"
"State Street",83.74,"2021-07-16 11:00:02"
"State Street",83.79,"2021-07-16 12:00:03"
"State Street",84.13,"2021-07-16 13:00:04"
"State Street",84.00,"2021-07-16 14:00:03"
"State Street",84.57,"2021-07-16 15:00:03"
"State Street",84.60,"2021-07-16 15:45:02"
"State Street",84.34,"2021-07-16 16:15:03"
"State Street",81.53,"2021-07-19 09:45:03"
"State Street",80.41,"2021-07-19 11:00:04"
"State Street",80.53,"2021-07-19 12:00:03"
"State Street",79.97,"2021-07-19 13:00:03"
"State Street",80.04,"2021-07-19 14:00:02"
"State Street",79.89,"2021-07-19 15:00:02"
"State Street",79.46,"2021-07-19 15:45:02"
"State Street",80.79,"2021-07-19 16:15:03"
"State Street",80.15,"2021-07-20 09:45:04"
"State Street",82.41,"2021-07-20 11:00:02"
"State Street",82.83,"2021-07-20 12:00:03"
"State Street",83.18,"2021-07-20 13:00:02"
"State Street",82.79,"2021-07-20 14:00:02"
"State Street",82.49,"2021-07-20 15:00:02"
"State Street",82.84,"2021-07-20 15:45:03"
"State Street",82.81,"2021-07-20 16:15:02"
"State Street",83.97,"2021-07-21 09:45:02"
"State Street",84.48,"2021-07-21 11:00:02"
"State Street",85.14,"2021-07-21 12:00:02"
"State Street",85.20,"2021-07-21 13:00:03"
"State Street",85.40,"2021-07-21 14:00:02"
"State Street",85.13,"2021-07-21 15:00:04"
"State Street",85.13,"2021-07-21 15:45:01"
"State Street",85.13,"2021-07-21 16:15:02"
"State Street",84.49,"2021-07-22 09:45:02"
"State Street",84.63,"2021-07-22 11:00:02"
"State Street",84.69,"2021-07-22 13:00:02"
"State Street",84.63,"2021-07-22 14:00:02"
"State Street",84.76,"2021-07-22 15:00:03"
"State Street",84.65,"2021-07-22 15:45:02"
"State Street",84.89,"2021-07-22 16:15:03"
"State Street",86.20,"2021-07-23 09:45:04"
"State Street",85.36,"2021-07-23 11:00:02"
"State Street",85.02,"2021-07-23 12:00:03"
"State Street",85.37,"2021-07-23 13:00:03"
"State Street",85.40,"2021-07-23 14:00:02"
"State Street",85.37,"2021-07-23 15:00:03"
"State Street",85.37,"2021-07-23 15:45:02"
"State Street",85.35,"2021-07-23 16:15:01"
"State Street",85.55,"2021-07-26 09:45:04"
"State Street",85.92,"2021-07-26 11:00:03"
"State Street",85.96,"2021-07-26 12:00:03"
"State Street",85.84,"2021-07-26 13:00:04"
"State Street",85.85,"2021-07-26 14:00:02"
"State Street",85.82,"2021-07-26 15:00:02"
"State Street",86.09,"2021-07-26 15:45:04"
"State Street",86.16,"2021-07-26 16:15:04"
"State Street",85.40,"2021-07-27 09:45:03"
"State Street",86.50,"2021-07-27 11:00:03"
"State Street",85.92,"2021-07-27 12:00:02"
"State Street",85.50,"2021-07-27 13:00:03"
"State Street",85.44,"2021-07-27 14:00:03"
"State Street",85.63,"2021-07-27 15:00:04"
"State Street",85.51,"2021-07-27 15:45:02"
"State Street",85.70,"2021-07-27 16:15:03"
"State Street",86.05,"2021-07-28 09:45:04"
"State Street",85.77,"2021-07-28 11:00:02"
"State Street",86.22,"2021-07-28 12:00:02"
"State Street",86.14,"2021-07-28 13:00:02"
"State Street",86.18,"2021-07-28 14:00:04"
"State Street",86.85,"2021-07-28 15:00:03"
"State Street",86.48,"2021-07-28 15:45:03"
"State Street",86.24,"2021-07-28 16:15:02"
"State Street",86.75,"2021-07-29 09:45:02"
"State Street",87.28,"2021-07-29 11:00:03"
"State Street",87.93,"2021-07-29 12:00:02"
"State Street",88.15,"2021-07-29 13:00:03"
"State Street",88.29,"2021-07-29 14:00:02"
"State Street",88.14,"2021-07-29 15:00:03"
"State Street",87.80,"2021-07-29 15:45:03"
"State Street",87.96,"2021-07-29 16:15:02"
"State Street",88.01,"2021-07-30 09:45:02"
"State Street",87.46,"2021-07-30 11:00:02"
"State Street",87.15,"2021-07-30 12:00:02"
"State Street",86.94,"2021-07-30 13:00:02"
"State Street",87.01,"2021-07-30 14:00:03"
"State Street",86.96,"2021-07-30 15:00:03"
"State Street",87.07,"2021-07-30 15:45:02"
"State Street",87.14,"2021-07-30 16:15:02"
"State Street",88.92,"2021-08-02 09:45:03"
"State Street",87.78,"2021-08-02 11:00:02"
"State Street",87.42,"2021-08-02 12:00:02"
"State Street",87.41,"2021-08-02 13:00:03"
"State Street",87.47,"2021-08-02 14:00:03"
"State Street",87.36,"2021-08-02 15:00:02"
"State Street",87.21,"2021-08-02 15:45:02"
"State Street",87.01,"2021-08-02 16:15:02"
"State Street",86.40,"2021-08-03 09:45:02"
"State Street",86.92,"2021-08-03 11:00:03"
"State Street",87.92,"2021-08-03 12:00:02"
"State Street",87.84,"2021-08-03 13:00:02"
"State Street",88.03,"2021-08-03 14:00:03"
"State Street",88.24,"2021-08-03 15:00:04"
"State Street",88.22,"2021-08-03 15:45:02"
"State Street",88.02,"2021-08-03 16:15:03"
"State Street",87.02,"2021-08-04 09:45:02"
"State Street",87.43,"2021-08-04 11:00:03"
"State Street",87.23,"2021-08-04 12:00:02"
"State Street",87.41,"2021-08-04 13:00:03"
"State Street",87.49,"2021-08-04 14:00:02"
"State Street",87.17,"2021-08-04 15:00:02"
"State Street",86.92,"2021-08-04 15:45:02"
"State Street",86.59,"2021-08-04 16:15:03"
"State Street",87.22,"2021-08-05 09:45:02"
"State Street",87.08,"2021-08-05 11:00:02"
"State Street",87.32,"2021-08-05 12:00:02"
"State Street",86.88,"2021-08-05 13:00:02"
"State Street",86.82,"2021-08-05 14:00:02"
"State Street",86.91,"2021-08-05 15:00:03"
"State Street",87.21,"2021-08-05 15:45:04"
"State Street",87.49,"2021-08-05 16:15:03"
"State Street",89.48,"2021-08-06 09:45:02"
"State Street",89.81,"2021-08-06 11:00:04"
"State Street",90.30,"2021-08-06 12:00:04"
"State Street",90.12,"2021-08-06 13:00:02"
"State Street",89.92,"2021-08-06 14:00:03"
"State Street",89.81,"2021-08-06 15:00:03"
"State Street",90.05,"2021-08-06 15:45:03"
"State Street",90.00,"2021-08-06 16:15:03"
"State Street",89.37,"2021-08-09 09:45:02"
"State Street",90.47,"2021-08-09 11:00:02"
"State Street",90.77,"2021-08-09 12:00:03"
"State Street",91.22,"2021-08-09 13:00:02"
"State Street",91.23,"2021-08-09 14:00:03"
"State Street",91.00,"2021-08-09 15:00:03"
"State Street",90.70,"2021-08-09 15:45:04"
"State Street",90.57,"2021-08-09 16:15:02"
"State Street",90.64,"2021-08-10 09:45:03"
"State Street",91.30,"2021-08-10 11:00:02"
"State Street",91.51,"2021-08-10 12:00:03"
"State Street",91.20,"2021-08-10 13:00:03"
"State Street",91.01,"2021-08-10 14:00:03"
"State Street",91.18,"2021-08-10 15:00:02"
"State Street",91.08,"2021-08-10 15:45:02"
