Twitter,66.12,"2021-03-10 12:00:03"
Twitter,65.75,"2021-03-10 13:00:02"
Twitter,65.15,"2021-03-10 14:00:04"
Twitter,65.34,"2021-03-10 15:00:05"
Twitter,65.04,"2021-03-10 15:45:02"
Twitter,64.67,"2021-03-10 16:15:03"
Twitter,65.96,"2021-03-11 09:45:03"
Twitter,67.14,"2021-03-11 11:00:04"
Twitter,67.79,"2021-03-11 12:00:02"
Twitter,67.43,"2021-03-11 13:00:03"
Twitter,67.65,"2021-03-11 14:00:02"
Twitter,68.32,"2021-03-11 15:00:02"
Twitter,68.32,"2021-03-11 15:45:03"
Twitter,68.54,"2021-03-11 16:15:02"
Twitter,67.44,"2021-03-12 09:45:04"
Twitter,67.38,"2021-03-12 11:00:04"
Twitter,67.56,"2021-03-12 12:00:03"
Twitter,67.85,"2021-03-12 13:00:03"
Twitter,67.63,"2021-03-12 14:00:01"
Twitter,67.38,"2021-03-12 15:00:05"
Twitter,68.00,"2021-03-12 15:45:02"
Twitter,68.19,"2021-03-12 16:15:02"
Twitter,67.56,"2021-03-15 09:45:04"
Twitter,69.11,"2021-03-15 11:00:03"
Twitter,68.73,"2021-03-15 12:00:03"
Twitter,69.51,"2021-03-15 13:00:02"
Twitter,70.02,"2021-03-15 14:00:03"
Twitter,70.24,"2021-03-15 15:00:04"
Twitter,70.23,"2021-03-15 15:45:03"
Twitter,70.28,"2021-03-15 16:15:03"
Twitter,71.34,"2021-03-16 09:45:03"
Twitter,70.91,"2021-03-16 11:00:01"
Twitter,70.67,"2021-03-16 12:00:04"
Twitter,69.81,"2021-03-16 13:00:03"
Twitter,70.14,"2021-03-16 14:00:03"
Twitter,69.10,"2021-03-16 15:00:04"
Twitter,69.69,"2021-03-16 15:45:03"
Twitter,69.22,"2021-03-16 16:15:02"
Twitter,67.23,"2021-03-17 09:45:02"
Twitter,68.52,"2021-03-17 11:00:03"
Twitter,68.67,"2021-03-17 12:00:05"
Twitter,68.68,"2021-03-17 13:00:04"
Twitter,69.08,"2021-03-17 14:00:04"
Twitter,70.24,"2021-03-17 15:00:03"
Twitter,69.90,"2021-03-17 15:45:04"
Twitter,70.26,"2021-03-17 16:15:02"
Twitter,68.91,"2021-03-18 09:45:04"
Twitter,69.22,"2021-03-18 11:00:03"
Twitter,68.86,"2021-03-18 12:00:03"
Twitter,68.36,"2021-03-18 13:00:02"
Twitter,68.54,"2021-03-18 14:00:03"
Twitter,67.40,"2021-03-18 15:00:04"
Twitter,66.94,"2021-03-18 15:45:03"
Twitter,66.80,"2021-03-18 16:15:03"
Twitter,66.65,"2021-03-19 09:45:02"
Twitter,66.53,"2021-03-19 11:00:03"
Twitter,66.42,"2021-03-19 12:00:02"
Twitter,66.47,"2021-03-19 13:00:04"
Twitter,66.38,"2021-03-19 14:00:07"
Twitter,66.77,"2021-03-19 15:00:03"
Twitter,66.49,"2021-03-19 15:45:03"
Twitter,66.19,"2021-03-19 16:15:04"
Twitter,65.94,"2021-03-22 09:45:04"
Twitter,65.35,"2021-03-22 11:00:04"
Twitter,64.60,"2021-03-22 12:00:04"
Twitter,64.68,"2021-03-22 13:00:02"
Twitter,65.12,"2021-03-22 14:00:03"
Twitter,65.23,"2021-03-22 15:00:03"
Twitter,65.37,"2021-03-22 15:45:04"
Twitter,65.13,"2021-03-22 16:15:04"
Twitter,65.07,"2021-03-23 09:45:04"
Twitter,65.45,"2021-03-23 11:00:03"
Twitter,65.09,"2021-03-23 12:00:03"
Twitter,65.29,"2021-03-23 13:00:02"
Twitter,64.92,"2021-03-23 14:00:02"
Twitter,64.53,"2021-03-23 15:00:03"
Twitter,64.30,"2021-03-23 15:45:02"
Twitter,64.22,"2021-03-23 16:15:03"
Twitter,64.12,"2021-03-24 09:45:02"
Twitter,64.11,"2021-03-24 11:00:02"
Twitter,63.10,"2021-03-24 12:00:05"
Twitter,63.01,"2021-03-24 13:00:03"
Twitter,63.46,"2021-03-24 14:00:04"
Twitter,62.94,"2021-03-24 15:00:03"
Twitter,62.38,"2021-03-24 15:45:02"
Twitter,62.07,"2021-03-24 16:15:02"
Twitter,60.81,"2021-03-25 09:45:04"
Twitter,59.90,"2021-03-25 11:00:05"
Twitter,60.87,"2021-03-25 12:00:03"
Twitter,61.61,"2021-03-25 13:00:02"
Twitter,60.98,"2021-03-25 14:00:02"
Twitter,61.26,"2021-03-25 15:00:04"
Twitter,61.46,"2021-03-25 15:45:02"
Twitter,61.29,"2021-03-25 16:15:04"
Twitter,60.97,"2021-03-26 09:45:04"
Twitter,60.61,"2021-03-26 11:00:03"
Twitter,60.43,"2021-03-26 12:00:04"
Twitter,60.29,"2021-03-26 13:00:03"
Twitter,60.18,"2021-03-26 14:00:02"
Twitter,59.68,"2021-03-26 15:00:02"
Twitter,60.46,"2021-03-26 15:45:02"
Twitter,61.28,"2021-03-26 16:15:03"
Twitter,64.10,"2021-03-29 09:45:03"
Twitter,62.60,"2021-03-29 11:00:05"
Twitter,62.95,"2021-03-29 12:00:02"
Twitter,62.69,"2021-03-29 13:00:03"
Twitter,62.53,"2021-03-29 14:00:04"
Twitter,62.74,"2021-03-29 15:00:05"
Twitter,62.81,"2021-03-29 15:45:04"
Twitter,62.98,"2021-03-29 16:15:02"
Twitter,61.94,"2021-03-30 09:45:05"
Twitter,63.81,"2021-03-30 11:00:04"
Twitter,63.41,"2021-03-30 12:00:02"
Twitter,63.15,"2021-03-30 13:00:03"
Twitter,62.85,"2021-03-30 14:00:03"
Twitter,63.14,"2021-03-30 15:00:06"
Twitter,63.10,"2021-03-30 15:45:03"
Twitter,63.09,"2021-03-30 16:15:04"
Twitter,64.60,"2021-03-31 09:45:03"
Twitter,64.40,"2021-03-31 11:00:02"
Twitter,64.14,"2021-03-31 12:00:02"
Twitter,64.22,"2021-03-31 13:00:03"
Twitter,64.03,"2021-03-31 14:00:04"
Twitter,64.21,"2021-03-31 15:00:02"
Twitter,63.49,"2021-03-31 15:45:02"
Twitter,63.56,"2021-03-31 16:15:02"
Twitter,66.20,"2021-04-01 09:45:02"
Twitter,64.76,"2021-04-01 11:00:04"
Twitter,64.12,"2021-04-01 12:00:02"
Twitter,63.83,"2021-04-01 13:00:04"
Twitter,63.97,"2021-04-01 14:00:02"
Twitter,63.99,"2021-04-01 15:00:04"
Twitter,63.79,"2021-04-01 15:45:04"
Twitter,63.90,"2021-04-01 16:15:02"
Twitter,63.90,"2021-04-02 09:45:03"
Twitter,63.90,"2021-04-02 11:00:03"
Twitter,63.90,"2021-04-02 12:00:04"
Twitter,63.90,"2021-04-02 13:00:03"
Twitter,63.90,"2021-04-02 14:00:02"
Twitter,63.90,"2021-04-02 15:00:04"
Twitter,63.90,"2021-04-02 15:45:01"
Twitter,63.90,"2021-04-02 16:15:03"
Twitter,62.48,"2021-04-05 09:45:03"
Twitter,63.04,"2021-04-05 11:00:03"
Twitter,63.14,"2021-04-05 12:00:02"
Twitter,62.99,"2021-04-05 13:00:04"
Twitter,63.97,"2021-04-05 14:00:02"
Twitter,64.02,"2021-04-05 15:00:03"
Twitter,64.18,"2021-04-05 15:45:02"
Twitter,64.34,"2021-04-05 16:15:03"
Twitter,66.47,"2021-04-06 09:45:03"
Twitter,67.44,"2021-04-06 11:00:02"
Twitter,67.48,"2021-04-06 12:00:04"
Twitter,67.06,"2021-04-06 13:00:02"
Twitter,66.91,"2021-04-06 14:00:03"
Twitter,66.99,"2021-04-06 15:00:02"
Twitter,66.98,"2021-04-06 15:45:02"
Twitter,67.08,"2021-04-06 16:15:02"
Twitter,66.68,"2021-04-07 09:45:03"
Twitter,68.53,"2021-04-07 11:00:02"
Twitter,68.09,"2021-04-07 12:00:03"
Twitter,68.23,"2021-04-07 13:00:04"
Twitter,68.10,"2021-04-07 14:00:04"
Twitter,69.30,"2021-04-07 15:00:05"
Twitter,68.82,"2021-04-07 15:45:03"
Twitter,69.04,"2021-04-07 16:15:03"
Twitter,70.02,"2021-04-08 09:45:05"
Twitter,69.71,"2021-04-08 11:00:05"
Twitter,70.53,"2021-04-08 12:00:06"
Twitter,70.84,"2021-04-08 13:00:04"
Twitter,70.70,"2021-04-08 14:00:04"
Twitter,70.93,"2021-04-08 15:00:03"
Twitter,71.04,"2021-04-08 15:45:03"
Twitter,71.25,"2021-04-08 16:15:03"
Twitter,70.46,"2021-04-09 09:45:02"
Twitter,70.61,"2021-04-09 11:00:05"
Twitter,70.99,"2021-04-09 12:00:06"
Twitter,71.20,"2021-04-09 13:00:03"
Twitter,71.03,"2021-04-09 14:00:05"
Twitter,71.09,"2021-04-09 15:00:02"
Twitter,70.93,"2021-04-09 15:45:03"
Twitter,71.09,"2021-04-09 16:15:02"
Twitter,71.55,"2021-04-12 09:45:03"
Twitter,70.16,"2021-04-12 11:00:03"
Twitter,70.55,"2021-04-12 12:00:06"
Twitter,70.96,"2021-04-12 13:00:03"
Twitter,70.89,"2021-04-12 14:00:02"
Twitter,70.60,"2021-04-12 15:00:06"
Twitter,70.78,"2021-04-12 15:45:02"
Twitter,70.84,"2021-04-12 16:15:03"
Twitter,71.26,"2021-04-13 09:45:03"
Twitter,72.05,"2021-04-13 11:00:02"
Twitter,71.82,"2021-04-13 12:00:02"
Twitter,71.88,"2021-04-13 13:00:03"
Twitter,72.49,"2021-04-13 14:00:05"
Twitter,72.36,"2021-04-13 15:00:02"
Twitter,72.37,"2021-04-13 15:45:02"
Twitter,72.45,"2021-04-13 16:15:02"
Twitter,72.56,"2021-04-14 09:45:03"
Twitter,71.77,"2021-04-14 11:00:06"
Twitter,71.45,"2021-04-14 12:00:02"
Twitter,71.50,"2021-04-14 13:00:04"
Twitter,70.47,"2021-04-14 14:00:06"
Twitter,70.15,"2021-04-14 15:00:02"
Twitter,69.82,"2021-04-14 15:45:04"
Twitter,69.93,"2021-04-14 16:15:02"
Twitter,71.08,"2021-04-15 09:45:02"
Twitter,71.10,"2021-04-15 11:00:04"
Twitter,71.45,"2021-04-15 12:00:04"
Twitter,71.62,"2021-04-15 13:00:03"
Twitter,71.64,"2021-04-15 14:00:03"
Twitter,71.49,"2021-04-15 15:00:02"
Twitter,71.60,"2021-04-15 15:45:03"
Twitter,71.76,"2021-04-15 16:15:04"
Twitter,71.02,"2021-04-16 09:45:02"
Twitter,70.63,"2021-04-16 11:00:04"
Twitter,70.54,"2021-04-16 12:00:02"
Twitter,70.26,"2021-04-16 13:00:03"
Twitter,69.73,"2021-04-16 14:00:03"
Twitter,69.92,"2021-04-16 15:00:03"
Twitter,70.21,"2021-04-16 15:45:03"
Twitter,70.05,"2021-04-16 16:15:03"
Twitter,69.62,"2021-04-19 09:45:02"
Twitter,68.10,"2021-04-19 11:00:03"
Twitter,67.62,"2021-04-19 12:00:03"
Twitter,67.39,"2021-04-19 13:00:04"
Twitter,67.97,"2021-04-19 14:00:03"
Twitter,67.63,"2021-04-19 15:00:03"
Twitter,67.86,"2021-04-19 15:45:03"
Twitter,67.94,"2021-04-19 16:15:04"
Twitter,67.13,"2021-04-20 09:45:04"
Twitter,66.36,"2021-04-20 11:00:02"
Twitter,66.21,"2021-04-20 12:00:02"
Twitter,65.82,"2021-04-20 13:00:04"
Twitter,65.80,"2021-04-20 14:00:04"
Twitter,65.32,"2021-04-20 15:00:02"
Twitter,65.73,"2021-04-20 15:45:02"
Twitter,65.58,"2021-04-20 16:15:03"
Twitter,65.81,"2021-04-21 09:45:02"
Twitter,66.73,"2021-04-21 11:00:05"
Twitter,67.13,"2021-04-21 12:00:02"
Twitter,66.81,"2021-04-21 13:00:02"
Twitter,66.65,"2021-04-21 14:00:02"
Twitter,66.79,"2021-04-21 15:00:06"
Twitter,67.08,"2021-04-21 15:45:04"
Twitter,67.35,"2021-04-21 16:15:02"
Twitter,66.51,"2021-04-22 09:45:04"
Twitter,66.76,"2021-04-22 11:00:03"
Twitter,66.12,"2021-04-22 12:00:05"
Twitter,65.88,"2021-04-22 13:00:02"
Twitter,64.46,"2021-04-22 14:00:03"
Twitter,64.77,"2021-04-22 15:00:02"
Twitter,64.50,"2021-04-22 15:45:02"
Twitter,64.39,"2021-04-22 16:15:02"
Twitter,66.01,"2021-04-23 09:45:02"
Twitter,65.65,"2021-04-23 11:00:08"
Twitter,65.99,"2021-04-23 12:00:02"
Twitter,65.93,"2021-04-23 13:00:02"
Twitter,66.08,"2021-04-23 14:00:02"
Twitter,66.59,"2021-04-23 15:00:03"
Twitter,66.90,"2021-04-23 15:45:04"
Twitter,66.91,"2021-04-23 16:15:02"
Twitter,66.85,"2021-04-26 09:45:02"
Twitter,66.09,"2021-04-26 11:00:02"
Twitter,66.61,"2021-04-26 12:00:02"
Twitter,66.38,"2021-04-26 13:00:04"
Twitter,65.93,"2021-04-26 14:00:03"
Twitter,66.42,"2021-04-26 15:00:02"
Twitter,66.44,"2021-04-26 15:45:04"
Twitter,66.72,"2021-04-26 16:15:02"
Twitter,67.66,"2021-04-27 09:45:02"
Twitter,66.95,"2021-04-27 11:00:05"
Twitter,67.07,"2021-04-27 12:00:02"
Twitter,66.73,"2021-04-27 13:00:02"
Twitter,66.35,"2021-04-27 14:00:03"
Twitter,66.50,"2021-04-27 15:00:02"
Twitter,66.32,"2021-04-27 15:45:04"
Twitter,65.53,"2021-04-27 16:15:04"
Twitter,64.48,"2021-04-28 09:45:04"
Twitter,65.37,"2021-04-28 11:00:02"
Twitter,65.81,"2021-04-28 12:00:02"
Twitter,65.89,"2021-04-28 13:00:02"
Twitter,65.91,"2021-04-28 14:00:02"
Twitter,66.34,"2021-04-28 15:00:03"
Twitter,66.20,"2021-04-28 15:45:03"
Twitter,67.09,"2021-04-28 16:15:02"
Twitter,66.78,"2021-04-29 09:45:04"
Twitter,65.04,"2021-04-29 11:00:05"
Twitter,64.67,"2021-04-29 12:00:04"
Twitter,64.68,"2021-04-29 13:00:02"
Twitter,64.57,"2021-04-29 14:00:04"
Twitter,64.97,"2021-04-29 15:00:02"
Twitter,65.04,"2021-04-29 15:45:02"
Twitter,59.96,"2021-04-29 16:15:02"
Twitter,56.85,"2021-04-30 09:45:04"
Twitter,56.53,"2021-04-30 11:00:05"
Twitter,56.66,"2021-04-30 12:00:03"
Twitter,56.44,"2021-04-30 13:00:03"
Twitter,56.08,"2021-04-30 14:00:03"
Twitter,55.99,"2021-04-30 15:00:02"
Twitter,55.60,"2021-04-30 15:45:02"
Twitter,55.26,"2021-04-30 16:15:04"
Twitter,54.50,"2021-05-03 09:45:04"
Twitter,53.35,"2021-05-03 11:00:03"
Twitter,53.12,"2021-05-03 12:00:04"
Twitter,53.96,"2021-05-03 13:00:02"
Twitter,54.18,"2021-05-03 14:00:03"
Twitter,54.65,"2021-05-03 15:00:02"
Twitter,54.82,"2021-05-03 15:45:02"
Twitter,54.65,"2021-05-03 16:15:03"
Twitter,54.50,"2021-05-04 09:45:02"
Twitter,54.10,"2021-05-04 11:00:04"
Twitter,53.40,"2021-05-04 12:00:11"
Twitter,53.56,"2021-05-04 13:00:02"
Twitter,53.85,"2021-05-04 14:00:03"
Twitter,54.20,"2021-05-04 15:00:02"
Twitter,54.10,"2021-05-04 15:45:04"
Twitter,53.85,"2021-05-04 16:15:03"
Twitter,54.27,"2021-05-05 09:45:03"
Twitter,54.20,"2021-05-05 11:00:03"
Twitter,54.37,"2021-05-05 12:00:04"
Twitter,54.06,"2021-05-05 13:00:02"
Twitter,54.01,"2021-05-05 14:00:02"
Twitter,53.67,"2021-05-05 15:00:04"
Twitter,53.62,"2021-05-05 15:45:03"
Twitter,53.58,"2021-05-05 16:15:02"
Twitter,53.25,"2021-05-06 09:45:02"
Twitter,52.88,"2021-05-06 11:00:02"
Twitter,53.48,"2021-05-06 12:00:04"
Twitter,53.36,"2021-05-06 13:00:02"
Twitter,53.10,"2021-05-06 14:00:02"
Twitter,53.12,"2021-05-06 15:00:02"
Twitter,53.53,"2021-05-06 15:45:03"
Twitter,53.83,"2021-05-06 16:15:04"
Twitter,54.19,"2021-05-07 09:45:03"
Twitter,54.50,"2021-05-07 11:00:02"
Twitter,54.42,"2021-05-07 12:00:05"
Twitter,53.90,"2021-05-07 13:00:02"
Twitter,53.56,"2021-05-07 14:00:03"
Twitter,53.62,"2021-05-07 15:00:06"
Twitter,53.64,"2021-05-07 15:45:03"
Twitter,53.75,"2021-05-07 16:15:02"
Twitter,52.39,"2021-05-10 09:45:02"
Twitter,52.08,"2021-05-10 11:00:03"
Twitter,52.38,"2021-05-10 12:00:03"
Twitter,52.23,"2021-05-10 13:00:02"
Twitter,52.23,"2021-05-10 14:00:03"
Twitter,51.74,"2021-05-10 15:00:05"
Twitter,51.94,"2021-05-10 15:45:03"
Twitter,51.84,"2021-05-10 16:15:02"
Twitter,69.00,"2021-07-11 11:55:36"
Twitter,68.89,"2021-07-12 09:45:02"
Twitter,69.36,"2021-07-12 11:00:04"
Twitter,70.08,"2021-07-12 12:00:03"
Twitter,70.18,"2021-07-12 13:00:03"
Twitter,70.18,"2021-07-12 14:00:04"
Twitter,70.07,"2021-07-12 15:00:03"
Twitter,69.99,"2021-07-12 15:45:02"
Twitter,69.89,"2021-07-12 16:15:03"
Twitter,69.98,"2021-07-13 09:45:05"
Twitter,70.64,"2021-07-13 11:00:02"
Twitter,70.62,"2021-07-13 12:00:02"
Twitter,70.54,"2021-07-13 13:00:03"
Twitter,69.91,"2021-07-13 14:00:04"
Twitter,69.84,"2021-07-13 15:00:04"
Twitter,69.82,"2021-07-13 15:45:03"
Twitter,69.67,"2021-07-13 16:15:02"
Twitter,71.11,"2021-07-14 09:45:03"
Twitter,71.89,"2021-07-14 11:00:03"
Twitter,70.48,"2021-07-14 12:00:03"
Twitter,70.87,"2021-07-14 13:00:02"
Twitter,70.48,"2021-07-14 14:00:02"
Twitter,70.67,"2021-07-14 15:00:02"
Twitter,70.52,"2021-07-14 15:45:02"
Twitter,70.33,"2021-07-14 16:15:03"
Twitter,69.35,"2021-07-15 09:45:02"
Twitter,68.25,"2021-07-15 11:00:05"
Twitter,68.00,"2021-07-15 12:00:03"
Twitter,67.93,"2021-07-15 13:00:02"
Twitter,67.42,"2021-07-15 14:00:03"
Twitter,68.26,"2021-07-15 15:00:04"
Twitter,67.93,"2021-07-15 15:45:02"
Twitter,67.95,"2021-07-15 16:15:07"
Twitter,68.51,"2021-07-16 09:45:02"
Twitter,67.35,"2021-07-16 11:00:02"
Twitter,66.41,"2021-07-16 12:00:03"
Twitter,66.67,"2021-07-16 13:00:03"
Twitter,66.67,"2021-07-16 14:00:03"
Twitter,66.61,"2021-07-16 15:00:03"
Twitter,66.25,"2021-07-16 15:45:03"
Twitter,66.40,"2021-07-16 16:15:02"
Twitter,65.29,"2021-07-19 09:45:03"
Twitter,65.67,"2021-07-19 11:00:03"
Twitter,66.43,"2021-07-19 12:00:03"
Twitter,65.56,"2021-07-19 13:00:03"
Twitter,65.62,"2021-07-19 14:00:04"
Twitter,65.62,"2021-07-19 15:00:03"
Twitter,65.74,"2021-07-19 15:45:02"
Twitter,66.00,"2021-07-19 16:15:02"
Twitter,67.03,"2021-07-20 09:45:02"
Twitter,66.78,"2021-07-20 11:00:03"
Twitter,67.17,"2021-07-20 12:00:02"
Twitter,67.30,"2021-07-20 13:00:02"
Twitter,67.75,"2021-07-20 14:00:03"
Twitter,68.17,"2021-07-20 15:00:04"
Twitter,68.30,"2021-07-20 15:45:02"
Twitter,67.90,"2021-07-20 16:15:02"
Twitter,67.77,"2021-07-21 09:45:02"
Twitter,68.39,"2021-07-21 11:00:03"
Twitter,68.74,"2021-07-21 12:00:03"
Twitter,69.16,"2021-07-21 13:00:03"
Twitter,69.35,"2021-07-21 14:00:03"
Twitter,69.62,"2021-07-21 15:00:04"
Twitter,69.49,"2021-07-21 15:45:03"
Twitter,69.57,"2021-07-21 16:15:02"
Twitter,69.97,"2021-07-22 09:45:02"
Twitter,69.23,"2021-07-22 11:00:02"
Twitter,69.47,"2021-07-22 13:00:03"
Twitter,69.71,"2021-07-22 14:00:03"
Twitter,69.96,"2021-07-22 15:00:03"
Twitter,69.74,"2021-07-22 15:45:02"
Twitter,74.43,"2021-07-22 16:15:02"
Twitter,70.53,"2021-07-23 09:45:04"
Twitter,71.46,"2021-07-23 11:00:02"
Twitter,72.39,"2021-07-23 12:00:03"
Twitter,72.11,"2021-07-23 13:00:04"
Twitter,72.31,"2021-07-23 14:00:02"
Twitter,72.26,"2021-07-23 15:00:02"
Twitter,72.00,"2021-07-23 15:45:03"
Twitter,71.69,"2021-07-23 16:15:02"
Twitter,70.13,"2021-07-26 09:45:02"
Twitter,70.05,"2021-07-26 11:00:02"
Twitter,69.97,"2021-07-26 12:00:02"
Twitter,69.21,"2021-07-26 13:00:03"
Twitter,68.13,"2021-07-26 14:00:02"
Twitter,68.33,"2021-07-26 15:00:02"
Twitter,68.64,"2021-07-26 15:45:04"
Twitter,68.65,"2021-07-26 16:15:03"
Twitter,68.47,"2021-07-27 09:45:02"
Twitter,67.53,"2021-07-27 11:00:01"
Twitter,67.55,"2021-07-27 12:00:02"
Twitter,68.03,"2021-07-27 13:00:02"
Twitter,68.00,"2021-07-27 14:00:04"
Twitter,68.29,"2021-07-27 15:00:03"
Twitter,68.14,"2021-07-27 15:45:03"
Twitter,68.32,"2021-07-27 16:15:04"
Twitter,67.99,"2021-07-28 09:45:04"
Twitter,69.86,"2021-07-28 11:00:05"
Twitter,70.92,"2021-07-28 12:00:03"
Twitter,70.88,"2021-07-28 13:00:02"
Twitter,69.90,"2021-07-28 14:00:04"
Twitter,70.16,"2021-07-28 15:00:03"
Twitter,70.04,"2021-07-28 15:45:03"
Twitter,69.40,"2021-07-28 16:15:02"
Twitter,70.52,"2021-07-29 09:45:02"
Twitter,70.79,"2021-07-29 11:00:02"
Twitter,71.04,"2021-07-29 12:00:02"
Twitter,71.13,"2021-07-29 13:00:03"
Twitter,70.89,"2021-07-29 14:00:02"
Twitter,70.54,"2021-07-29 15:00:03"
Twitter,70.40,"2021-07-29 15:45:03"
Twitter,70.00,"2021-07-29 16:15:03"
Twitter,70.13,"2021-07-30 09:45:04"
Twitter,70.72,"2021-07-30 11:00:02"
Twitter,70.12,"2021-07-30 12:00:04"
Twitter,70.31,"2021-07-30 13:00:02"
Twitter,70.06,"2021-07-30 14:00:03"
Twitter,69.79,"2021-07-30 15:00:02"
Twitter,69.75,"2021-07-30 15:45:03"
Twitter,69.75,"2021-07-30 16:15:02"
Twitter,69.51,"2021-08-02 09:45:03"
Twitter,69.88,"2021-08-02 11:00:02"
Twitter,70.10,"2021-08-02 12:00:03"
Twitter,69.15,"2021-08-02 13:00:02"
Twitter,68.91,"2021-08-02 14:00:03"
Twitter,69.51,"2021-08-02 15:00:01"
Twitter,69.11,"2021-08-02 15:45:02"
Twitter,69.13,"2021-08-02 16:15:02"
Twitter,70.23,"2021-08-03 09:45:05"
Twitter,68.49,"2021-08-03 11:00:02"
Twitter,68.96,"2021-08-03 12:00:03"
Twitter,68.66,"2021-08-03 13:00:03"
Twitter,68.28,"2021-08-03 14:00:03"
Twitter,68.53,"2021-08-03 15:00:04"
Twitter,68.49,"2021-08-03 15:45:02"
Twitter,68.63,"2021-08-03 16:15:03"
Twitter,68.40,"2021-08-04 09:45:02"
Twitter,68.60,"2021-08-04 11:00:03"
Twitter,68.50,"2021-08-04 12:00:02"
Twitter,68.50,"2021-08-04 13:00:03"
Twitter,68.75,"2021-08-04 14:00:03"
Twitter,68.70,"2021-08-04 15:00:02"
Twitter,68.62,"2021-08-04 15:45:02"
Twitter,68.66,"2021-08-04 16:15:04"
Twitter,68.58,"2021-08-05 09:45:02"
Twitter,69.14,"2021-08-05 11:00:05"
Twitter,69.10,"2021-08-05 12:00:02"
Twitter,69.08,"2021-08-05 13:00:02"
Twitter,69.20,"2021-08-05 14:00:03"
Twitter,69.32,"2021-08-05 15:00:02"
Twitter,69.06,"2021-08-05 15:45:03"
Twitter,69.36,"2021-08-05 16:15:02"
Twitter,69.35,"2021-08-06 09:45:04"
Twitter,68.10,"2021-08-06 11:00:04"
Twitter,67.99,"2021-08-06 12:00:03"
Twitter,67.78,"2021-08-06 13:00:03"
Twitter,67.35,"2021-08-06 14:00:02"
Twitter,67.13,"2021-08-06 15:00:02"
Twitter,67.34,"2021-08-06 15:45:03"
Twitter,67.28,"2021-08-06 16:15:02"
Twitter,66.81,"2021-08-09 09:45:03"
Twitter,67.38,"2021-08-09 11:00:02"
Twitter,67.01,"2021-08-09 12:00:02"
Twitter,67.16,"2021-08-09 13:00:02"
Twitter,67.06,"2021-08-09 14:00:04"
Twitter,67.21,"2021-08-09 15:00:03"
Twitter,67.00,"2021-08-09 15:45:03"
Twitter,66.91,"2021-08-09 16:15:03"
Twitter,66.78,"2021-08-10 09:45:03"
Twitter,65.94,"2021-08-10 11:00:02"
Twitter,66.53,"2021-08-10 12:00:02"
Twitter,66.23,"2021-08-10 13:00:04"
Twitter,66.02,"2021-08-10 14:00:04"
Twitter,65.94,"2021-08-10 15:00:02"
Twitter,65.67,"2021-08-10 15:45:03"
