"Hormel Foods",41.90,"2021-10-22 11:00:04"
"Hormel Foods",41.88,"2021-10-22 12:00:02"
"Hormel Foods",41.84,"2021-10-22 13:00:03"
"Hormel Foods",41.94,"2021-10-22 14:00:02"
"Hormel Foods",42.00,"2021-10-22 15:00:02"
"Hormel Foods",42.04,"2021-10-22 15:45:05"
"Hormel Foods",42.01,"2021-10-22 16:15:03"
"Hormel Foods",41.76,"2021-10-25 09:45:05"
"Hormel Foods",41.97,"2021-10-25 11:00:05"
"Hormel Foods",42.07,"2021-10-25 12:00:04"
"Hormel Foods",42.05,"2021-10-25 13:00:05"
"Hormel Foods",42.06,"2021-10-25 14:00:03"
"Hormel Foods",41.98,"2021-10-25 15:00:03"
"Hormel Foods",41.89,"2021-10-25 15:45:04"
"Hormel Foods",41.97,"2021-10-25 16:15:02"
"Hormel Foods",41.89,"2021-10-26 09:45:05"
"Hormel Foods",42.00,"2021-10-26 11:00:06"
"Hormel Foods",42.06,"2021-10-26 12:00:03"
"Hormel Foods",42.27,"2021-10-26 13:00:02"
"Hormel Foods",42.19,"2021-10-26 14:00:05"
"Hormel Foods",42.23,"2021-10-26 15:00:06"
"Hormel Foods",42.21,"2021-10-26 15:45:03"
"Hormel Foods",42.21,"2021-10-26 16:15:02"
"Hormel Foods",42.35,"2021-10-27 09:45:03"
"Hormel Foods",42.22,"2021-10-27 11:00:03"
"Hormel Foods",42.27,"2021-10-27 12:00:04"
"Hormel Foods",41.99,"2021-10-27 13:00:03"
"Hormel Foods",42.18,"2021-10-27 14:00:04"
"Hormel Foods",42.33,"2021-10-27 15:00:05"
"Hormel Foods",42.28,"2021-10-27 15:45:03"
"Hormel Foods",42.21,"2021-10-27 16:15:06"
"Hormel Foods",42.67,"2021-10-28 09:45:05"
"Hormel Foods",42.72,"2021-10-28 11:00:04"
"Hormel Foods",42.76,"2021-10-28 12:00:05"
"Hormel Foods",42.69,"2021-10-28 13:00:05"
"Hormel Foods",42.74,"2021-10-28 14:00:04"
"Hormel Foods",42.67,"2021-10-28 15:00:03"
"Hormel Foods",42.67,"2021-10-28 15:45:03"
"Hormel Foods",42.84,"2021-10-28 16:15:09"
"Hormel Foods",42.98,"2021-10-29 09:45:04"
"Hormel Foods",42.87,"2021-10-29 11:00:03"
"Hormel Foods",42.66,"2021-10-29 12:00:02"
"Hormel Foods",42.65,"2021-10-29 13:00:02"
"Hormel Foods",42.60,"2021-10-29 14:00:03"
"Hormel Foods",42.47,"2021-10-29 15:00:05"
"Hormel Foods",42.30,"2021-10-29 15:45:05"
"Hormel Foods",42.30,"2021-10-29 16:15:02"
"Hormel Foods",42.63,"2021-11-01 09:45:05"
"Hormel Foods",42.59,"2021-11-01 11:00:05"
"Hormel Foods",42.70,"2021-11-01 12:00:05"
"Hormel Foods",42.71,"2021-11-01 13:00:04"
"Hormel Foods",42.61,"2021-11-01 14:00:05"
"Hormel Foods",42.79,"2021-11-01 15:00:04"
"Hormel Foods",42.92,"2021-11-01 15:45:05"
"Hormel Foods",42.97,"2021-11-01 16:15:02"
"Hormel Foods",43.06,"2021-11-02 09:45:05"
"Hormel Foods",42.52,"2021-11-02 11:00:05"
"Hormel Foods",42.91,"2021-11-02 12:00:03"
"Hormel Foods",42.89,"2021-11-02 13:00:05"
"Hormel Foods",42.92,"2021-11-02 14:00:03"
"Hormel Foods",43.12,"2021-11-02 15:00:04"
"Hormel Foods",43.04,"2021-11-02 15:45:03"
"Hormel Foods",43.08,"2021-11-02 16:15:03"
"Hormel Foods",43.26,"2021-11-03 09:45:05"
"Hormel Foods",43.29,"2021-11-03 11:00:04"
"Hormel Foods",43.21,"2021-11-03 12:00:04"
"Hormel Foods",43.26,"2021-11-03 13:00:05"
"Hormel Foods",43.21,"2021-11-03 14:00:02"
"Hormel Foods",43.32,"2021-11-03 15:00:05"
"Hormel Foods",43.40,"2021-11-03 15:45:05"
"Hormel Foods",43.37,"2021-11-03 16:15:03"
"Hormel Foods",43.44,"2021-11-04 09:45:04"
"Hormel Foods",43.35,"2021-11-04 11:00:03"
"Hormel Foods",43.15,"2021-11-04 12:00:05"
"Hormel Foods",43.25,"2021-11-04 13:00:04"
"Hormel Foods",43.03,"2021-11-04 14:00:05"
"Hormel Foods",43.04,"2021-11-04 15:00:03"
"Hormel Foods",43.09,"2021-11-04 15:45:04"
"Hormel Foods",43.14,"2021-11-04 16:15:03"
"Hormel Foods",43.15,"2021-11-05 09:45:03"
"Hormel Foods",43.23,"2021-11-05 11:00:03"
"Hormel Foods",43.10,"2021-11-05 12:00:03"
"Hormel Foods",43.24,"2021-11-05 13:00:04"
"Hormel Foods",43.14,"2021-11-05 14:00:05"
"Hormel Foods",43.10,"2021-11-05 15:00:03"
"Hormel Foods",43.15,"2021-11-05 15:45:05"
"Hormel Foods",43.23,"2021-11-05 16:15:02"
"Hormel Foods",42.69,"2021-11-08 09:45:03"
"Hormel Foods",42.83,"2021-11-08 11:00:04"
"Hormel Foods",43.11,"2021-11-08 12:00:05"
"Hormel Foods",43.10,"2021-11-08 13:00:03"
"Hormel Foods",43.40,"2021-11-08 14:00:04"
"Hormel Foods",43.40,"2021-11-08 15:00:03"
"Hormel Foods",43.58,"2021-11-08 15:45:03"
"Hormel Foods",43.54,"2021-11-08 16:15:09"
"Hormel Foods",43.24,"2021-11-09 09:45:03"
"Hormel Foods",43.35,"2021-11-09 11:00:03"
"Hormel Foods",43.44,"2021-11-09 12:00:03"
"Hormel Foods",43.44,"2021-11-09 13:00:04"
"Hormel Foods",43.34,"2021-11-09 14:00:03"
"Hormel Foods",43.23,"2021-11-09 15:00:03"
"Hormel Foods",43.27,"2021-11-09 15:45:03"
"Hormel Foods",43.25,"2021-11-09 16:15:09"
"Hormel Foods",43.40,"2021-11-10 09:45:03"
"Hormel Foods",43.41,"2021-11-10 11:00:03"
"Hormel Foods",43.56,"2021-11-10 12:00:04"
"Hormel Foods",43.36,"2021-11-10 13:00:04"
"Hormel Foods",43.56,"2021-11-10 14:00:03"
"Hormel Foods",43.58,"2021-11-10 15:00:02"
"Hormel Foods",43.44,"2021-11-10 15:45:04"
"Hormel Foods",43.50,"2021-11-10 16:15:09"
"Hormel Foods",43.08,"2021-11-11 09:45:03"
"Hormel Foods",42.96,"2021-11-11 11:00:03"
"Hormel Foods",43.08,"2021-11-11 12:00:04"
"Hormel Foods",43.06,"2021-11-11 13:00:02"
"Hormel Foods",43.02,"2021-11-11 14:00:03"
"Hormel Foods",43.20,"2021-11-11 15:00:03"
"Hormel Foods",43.16,"2021-11-11 15:45:02"
"Hormel Foods",43.34,"2021-11-11 16:15:03"
"Hormel Foods",43.51,"2021-11-12 09:45:04"
"Hormel Foods",43.35,"2021-11-12 11:00:04"
"Hormel Foods",43.55,"2021-11-12 12:00:04"
"Hormel Foods",43.47,"2021-11-12 13:00:04"
"Hormel Foods",43.47,"2021-11-12 14:00:02"
"Hormel Foods",43.51,"2021-11-12 15:00:02"
"Hormel Foods",43.50,"2021-11-12 15:45:03"
"Hormel Foods",43.42,"2021-11-12 16:15:02"
"Hormel Foods",43.30,"2021-11-15 09:45:04"
"Hormel Foods",43.35,"2021-11-15 11:00:04"
"Hormel Foods",43.45,"2021-11-15 12:00:04"
"Hormel Foods",43.50,"2021-11-15 13:00:04"
"Hormel Foods",43.46,"2021-11-15 14:00:03"
"Hormel Foods",43.29,"2021-11-15 15:00:03"
"Hormel Foods",43.36,"2021-11-15 15:45:04"
"Hormel Foods",43.42,"2021-11-16 09:45:03"
"Hormel Foods",43.26,"2021-11-16 11:00:03"
"Hormel Foods",43.04,"2021-11-16 12:00:03"
"Hormel Foods",43.19,"2021-11-16 13:00:04"
"Hormel Foods",43.25,"2021-11-16 14:00:03"
"Hormel Foods",43.30,"2021-11-16 15:00:02"
"Hormel Foods",43.21,"2021-11-16 15:45:03"
"Hormel Foods",43.09,"2021-11-16 16:15:03"
"Hormel Foods",43.15,"2021-11-17 09:45:04"
"Hormel Foods",43.07,"2021-11-17 11:00:04"
"Hormel Foods",43.10,"2021-11-17 12:00:03"
"Hormel Foods",43.18,"2021-11-17 13:00:03"
"Hormel Foods",43.14,"2021-11-17 14:00:04"
"Hormel Foods",43.22,"2021-11-17 15:00:04"
"Hormel Foods",43.37,"2021-11-17 15:45:04"
"Hormel Foods",43.31,"2021-11-17 16:15:02"
"Hormel Foods",42.68,"2021-11-18 09:45:03"
"Hormel Foods",42.59,"2021-11-18 11:00:03"
"Hormel Foods",42.35,"2021-11-18 12:00:04"
"Hormel Foods",42.37,"2021-11-18 13:00:04"
"Hormel Foods",42.49,"2021-11-18 14:00:03"
"Hormel Foods",42.64,"2021-11-18 15:00:04"
"Hormel Foods",42.57,"2021-11-18 15:45:03"
"Hormel Foods",42.62,"2021-11-18 16:15:08"
"Hormel Foods",42.97,"2021-11-19 09:45:04"
"Hormel Foods",43.00,"2021-11-19 11:00:03"
"Hormel Foods",42.97,"2021-11-19 12:00:04"
"Hormel Foods",42.84,"2021-11-19 13:00:04"
"Hormel Foods",42.88,"2021-11-19 14:00:03"
"Hormel Foods",42.92,"2021-11-19 15:00:03"
"Hormel Foods",42.71,"2021-11-19 15:45:04"
"Hormel Foods",42.74,"2021-11-22 09:45:03"
"Hormel Foods",43.00,"2021-11-22 11:00:03"
"Hormel Foods",43.18,"2021-11-22 12:00:02"
"Hormel Foods",43.02,"2021-11-22 13:00:03"
"Hormel Foods",42.95,"2021-11-22 14:00:03"
"Hormel Foods",43.03,"2021-11-22 15:00:03"
"Hormel Foods",43.01,"2021-11-22 15:45:03"
"Hormel Foods",43.00,"2021-11-22 16:15:03"
"Hormel Foods",43.19,"2021-11-23 09:45:03"
"Hormel Foods",43.53,"2021-11-23 11:00:03"
"Hormel Foods",43.38,"2021-11-23 12:00:04"
"Hormel Foods",43.24,"2021-11-23 13:00:02"
"Hormel Foods",43.51,"2021-11-23 14:00:04"
"Hormel Foods",43.34,"2021-11-23 15:00:04"
"Hormel Foods",43.29,"2021-11-23 15:45:03"
"Hormel Foods",43.26,"2021-11-23 16:15:03"
"Hormel Foods",43.38,"2021-11-24 09:45:04"
"Hormel Foods",42.93,"2021-11-24 11:00:03"
"Hormel Foods",42.93,"2021-11-24 12:00:02"
"Hormel Foods",42.97,"2021-11-24 13:00:04"
"Hormel Foods",42.89,"2021-11-24 14:00:03"
"Hormel Foods",42.93,"2021-11-24 15:00:03"
"Hormel Foods",42.96,"2021-11-24 15:45:03"
"Hormel Foods",42.95,"2021-11-24 16:15:03"
"Hormel Foods",42.95,"2021-11-25 09:45:02"
"Hormel Foods",42.95,"2021-11-25 11:00:03"
"Hormel Foods",42.95,"2021-11-25 12:00:03"
"Hormel Foods",42.95,"2021-11-25 13:00:03"
"Hormel Foods",42.95,"2021-11-25 14:00:03"
"Hormel Foods",42.95,"2021-11-25 15:00:03"
"Hormel Foods",42.95,"2021-11-25 15:45:03"
"Hormel Foods",42.95,"2021-11-25 16:15:03"
"Hormel Foods",43.41,"2021-11-26 09:45:02"
"Hormel Foods",43.08,"2021-11-26 11:00:04"
"Hormel Foods",42.89,"2021-11-26 12:00:03"
"Hormel Foods",42.86,"2021-11-26 13:00:03"
"Hormel Foods",42.84,"2021-11-26 14:00:03"
"Hormel Foods",42.84,"2021-11-26 15:00:03"
"Hormel Foods",42.84,"2021-11-26 15:45:03"
"Hormel Foods",42.84,"2021-11-26 16:15:03"
"Hormel Foods",42.77,"2021-11-29 09:45:03"
"Hormel Foods",42.69,"2021-11-29 11:00:05"
"Hormel Foods",42.58,"2021-11-29 12:00:03"
"Hormel Foods",42.58,"2021-11-29 13:00:03"
"Hormel Foods",42.54,"2021-11-29 14:00:03"
"Hormel Foods",42.42,"2021-11-29 15:00:02"
"Hormel Foods",42.48,"2021-11-29 15:45:03"
"Hormel Foods",42.49,"2021-11-29 16:15:02"
"Hormel Foods",42.16,"2021-11-30 09:45:03"
"Hormel Foods",42.29,"2021-11-30 11:00:03"
"Hormel Foods",42.46,"2021-11-30 12:00:02"
"Hormel Foods",42.27,"2021-11-30 13:00:03"
"Hormel Foods",42.35,"2021-11-30 14:00:03"
"Hormel Foods",41.99,"2021-11-30 15:00:04"
"Hormel Foods",41.63,"2021-11-30 15:45:03"
"Hormel Foods",41.41,"2021-11-30 16:15:03"
"Hormel Foods",42.05,"2021-12-01 09:45:04"
"Hormel Foods",42.26,"2021-12-01 11:00:03"
"Hormel Foods",42.61,"2021-12-01 12:00:03"
"Hormel Foods",42.51,"2021-12-01 13:00:03"
"Hormel Foods",42.39,"2021-12-01 14:00:04"
"Hormel Foods",42.56,"2021-12-01 15:00:04"
"Hormel Foods",42.52,"2021-12-01 15:45:03"
"Hormel Foods",42.07,"2021-12-01 16:15:02"
"Hormel Foods",42.26,"2021-12-02 09:45:01"
"Hormel Foods",42.41,"2021-12-02 11:00:03"
"Hormel Foods",42.36,"2021-12-02 12:00:02"
"Hormel Foods",42.28,"2021-12-02 13:00:03"
"Hormel Foods",42.36,"2021-12-02 14:00:04"
"Hormel Foods",42.31,"2021-12-02 15:00:04"
"Hormel Foods",42.05,"2021-12-02 15:45:03"
"Hormel Foods",41.97,"2021-12-02 16:15:02"
"Hormel Foods",42.44,"2021-12-03 09:45:03"
"Hormel Foods",42.58,"2021-12-03 11:00:03"
"Hormel Foods",42.65,"2021-12-03 12:00:02"
"Hormel Foods",42.71,"2021-12-03 13:00:03"
"Hormel Foods",42.79,"2021-12-03 14:00:03"
"Hormel Foods",42.58,"2021-12-03 15:00:04"
"Hormel Foods",42.58,"2021-12-03 15:45:03"
"Hormel Foods",42.73,"2021-12-03 16:15:03"
"Hormel Foods",43.29,"2021-12-06 09:45:02"
"Hormel Foods",43.45,"2021-12-06 11:00:02"
"Hormel Foods",43.23,"2021-12-06 12:00:02"
"Hormel Foods",43.35,"2021-12-06 13:00:04"
"Hormel Foods",43.29,"2021-12-06 14:00:02"
"Hormel Foods",43.18,"2021-12-06 15:00:03"
"Hormel Foods",43.07,"2021-12-06 15:45:02"
"Hormel Foods",43.04,"2021-12-06 16:15:02"
"Hormel Foods",42.78,"2021-12-07 09:45:02"
"Hormel Foods",42.70,"2021-12-07 11:00:03"
"Hormel Foods",42.62,"2021-12-07 12:00:05"
"Hormel Foods",42.40,"2021-12-07 13:00:02"
"Hormel Foods",42.43,"2021-12-07 14:00:03"
"Hormel Foods",42.39,"2021-12-07 15:00:02"
"Hormel Foods",42.47,"2021-12-07 15:45:03"
"Hormel Foods",42.44,"2021-12-07 16:15:02"
"Hormel Foods",42.69,"2021-12-08 09:45:03"
"Hormel Foods",42.57,"2021-12-08 11:00:03"
"Hormel Foods",42.44,"2021-12-08 12:00:05"
"Hormel Foods",42.61,"2021-12-08 13:00:05"
"Hormel Foods",42.79,"2021-12-08 14:00:03"
"Hormel Foods",42.83,"2021-12-08 15:00:03"
"Hormel Foods",42.88,"2021-12-08 15:45:02"
"Hormel Foods",42.78,"2021-12-08 16:15:05"
"Hormel Foods",44.82,"2021-12-09 09:45:04"
"Hormel Foods",44.60,"2021-12-09 11:00:03"
"Hormel Foods",44.83,"2021-12-09 12:00:03"
"Hormel Foods",45.25,"2021-12-09 13:00:03"
"Hormel Foods",45.14,"2021-12-09 14:00:03"
"Hormel Foods",44.85,"2021-12-09 15:00:04"
"Hormel Foods",44.71,"2021-12-09 15:45:04"
"Hormel Foods",44.81,"2021-12-09 16:15:03"
"Hormel Foods",45.62,"2021-12-10 09:45:02"
"Hormel Foods",45.54,"2021-12-10 11:00:03"
"Hormel Foods",45.77,"2021-12-10 12:00:03"
"Hormel Foods",45.59,"2021-12-10 13:00:03"
"Hormel Foods",45.67,"2021-12-10 14:00:03"
"Hormel Foods",46.00,"2021-12-10 15:00:03"
"Hormel Foods",45.96,"2021-12-10 15:45:03"
"Hormel Foods",46.03,"2021-12-10 16:15:02"
"Hormel Foods",46.00,"2021-12-13 09:45:03"
"Hormel Foods",46.15,"2021-12-13 11:00:06"
"Hormel Foods",46.66,"2021-12-13 12:00:05"
"Hormel Foods",47.13,"2021-12-13 13:00:02"
"Hormel Foods",47.17,"2021-12-13 14:00:03"
"Hormel Foods",47.03,"2021-12-13 15:00:03"
