McDonald''s,234.56,"2021-08-09 15:45:04"
McDonald''s,234.60,"2021-08-09 16:15:04"
McDonald''s,233.81,"2021-08-10 09:45:03"
McDonald''s,234.22,"2021-08-10 11:00:02"
McDonald''s,233.59,"2021-08-10 12:00:02"
McDonald''s,234.30,"2021-08-10 13:00:03"
McDonald''s,234.01,"2021-08-10 14:00:04"
McDonald''s,233.80,"2021-08-10 15:00:03"
McDonald''s,233.55,"2021-08-10 15:45:03"
McDonald''s,233.50,"2021-08-10 16:15:02"
McDonald''s,233.97,"2021-08-11 09:45:03"
McDonald''s,235.28,"2021-08-11 11:00:03"
McDonald''s,235.18,"2021-08-11 12:00:03"
McDonald''s,235.23,"2021-08-11 13:00:04"
McDonald''s,235.77,"2021-08-11 14:00:02"
McDonald''s,235.59,"2021-08-11 15:00:03"
McDonald''s,235.48,"2021-08-11 15:45:04"
McDonald''s,235.55,"2021-08-11 16:15:02"
McDonald''s,235.82,"2021-08-12 09:45:03"
McDonald''s,235.85,"2021-08-12 11:00:03"
McDonald''s,235.60,"2021-08-12 12:00:01"
McDonald''s,235.82,"2021-08-12 13:00:03"
McDonald''s,235.98,"2021-08-12 14:00:02"
McDonald''s,235.88,"2021-08-12 15:00:03"
McDonald''s,236.19,"2021-08-12 15:45:04"
McDonald''s,235.84,"2021-08-12 16:15:03"
McDonald''s,236.95,"2021-08-13 09:45:02"
McDonald''s,238.05,"2021-08-13 11:00:02"
McDonald''s,237.68,"2021-08-13 12:00:03"
McDonald''s,238.22,"2021-08-13 13:00:04"
McDonald''s,238.20,"2021-08-13 14:00:02"
McDonald''s,238.38,"2021-08-13 15:00:03"
McDonald''s,238.26,"2021-08-13 15:45:03"
McDonald''s,238.79,"2021-08-13 16:15:02"
McDonald''s,239.19,"2021-08-16 09:45:02"
McDonald''s,239.91,"2021-08-16 11:00:02"
McDonald''s,240.06,"2021-08-16 12:00:03"
McDonald''s,240.76,"2021-08-16 13:00:04"
McDonald''s,240.50,"2021-08-16 14:00:03"
McDonald''s,240.76,"2021-08-16 15:00:02"
McDonald''s,240.67,"2021-08-16 15:45:01"
McDonald''s,241.00,"2021-08-16 16:15:03"
McDonald''s,240.53,"2021-08-17 09:45:02"
McDonald''s,239.10,"2021-08-17 11:00:03"
McDonald''s,239.11,"2021-08-17 12:00:04"
McDonald''s,238.40,"2021-08-17 13:00:04"
McDonald''s,238.84,"2021-08-17 14:00:03"
McDonald''s,239.72,"2021-08-17 15:00:04"
McDonald''s,239.73,"2021-08-17 15:45:04"
McDonald''s,240.28,"2021-08-17 16:15:02"
McDonald''s,238.96,"2021-08-18 09:45:03"
McDonald''s,238.55,"2021-08-18 11:00:04"
McDonald''s,238.77,"2021-08-18 12:00:03"
McDonald''s,239.08,"2021-08-18 13:00:03"
McDonald''s,239.26,"2021-08-18 14:00:03"
McDonald''s,239.08,"2021-08-18 15:00:04"
McDonald''s,238.90,"2021-08-18 15:45:04"
McDonald''s,238.08,"2021-08-18 16:15:03"
McDonald''s,237.55,"2021-08-19 09:45:02"
McDonald''s,236.99,"2021-08-19 11:00:02"
McDonald''s,237.55,"2021-08-19 12:00:04"
McDonald''s,237.46,"2021-08-19 13:00:04"
McDonald''s,236.63,"2021-08-19 14:00:04"
McDonald''s,236.66,"2021-08-19 15:00:03"
McDonald''s,237.47,"2021-08-19 15:45:04"
McDonald''s,236.83,"2021-08-19 16:15:02"
McDonald''s,236.61,"2021-08-20 09:45:02"
McDonald''s,238.87,"2021-08-20 11:00:04"
McDonald''s,238.80,"2021-08-20 12:00:03"
McDonald''s,239.12,"2021-08-20 13:00:03"
McDonald''s,239.25,"2021-08-20 14:00:02"
McDonald''s,238.86,"2021-08-20 15:00:02"
McDonald''s,238.78,"2021-08-20 15:45:04"
McDonald''s,238.49,"2021-08-20 16:15:03"
McDonald''s,239.21,"2021-08-23 09:45:02"
McDonald''s,238.31,"2021-08-23 11:00:03"
McDonald''s,238.56,"2021-08-23 12:00:03"
McDonald''s,239.24,"2021-08-23 13:00:03"
McDonald''s,239.24,"2021-08-23 14:00:04"
McDonald''s,239.61,"2021-08-23 15:00:04"
McDonald''s,239.85,"2021-08-23 15:45:03"
McDonald''s,239.66,"2021-08-23 16:15:08"
McDonald''s,239.65,"2021-08-24 09:45:04"
McDonald''s,238.91,"2021-08-24 11:00:03"
McDonald''s,238.99,"2021-08-24 12:00:02"
McDonald''s,239.20,"2021-08-24 13:00:02"
McDonald''s,239.59,"2021-08-24 14:00:04"
McDonald''s,239.19,"2021-08-24 15:00:03"
McDonald''s,238.51,"2021-08-24 15:45:03"
McDonald''s,238.54,"2021-08-24 16:15:03"
McDonald''s,238.82,"2021-08-25 09:45:03"
McDonald''s,239.09,"2021-08-25 11:00:03"
McDonald''s,238.74,"2021-08-25 12:00:02"
McDonald''s,238.79,"2021-08-25 13:00:03"
McDonald''s,238.48,"2021-08-25 14:00:04"
McDonald''s,238.64,"2021-08-25 15:00:03"
McDonald''s,239.09,"2021-08-25 15:45:04"
McDonald''s,238.83,"2021-08-25 16:15:08"
McDonald''s,237.55,"2021-08-26 09:45:03"
McDonald''s,236.87,"2021-08-26 11:00:02"
McDonald''s,237.18,"2021-08-26 12:00:04"
McDonald''s,236.70,"2021-08-26 13:00:03"
McDonald''s,236.55,"2021-08-26 14:00:03"
McDonald''s,236.37,"2021-08-26 15:00:04"
McDonald''s,236.63,"2021-08-26 15:45:03"
McDonald''s,236.95,"2021-08-26 16:15:08"
McDonald''s,236.95,"2021-08-27 09:45:03"
McDonald''s,238.00,"2021-08-27 11:00:03"
McDonald''s,237.70,"2021-08-27 12:00:04"
McDonald''s,237.77,"2021-08-27 13:00:04"
McDonald''s,237.64,"2021-08-27 14:00:04"
McDonald''s,237.24,"2021-08-27 15:00:03"
McDonald''s,237.21,"2021-08-27 15:45:04"
McDonald''s,236.28,"2021-08-27 16:15:03"
McDonald''s,236.02,"2021-08-30 09:45:02"
McDonald''s,237.49,"2021-08-30 11:00:03"
McDonald''s,236.85,"2021-08-30 12:00:03"
McDonald''s,236.68,"2021-08-30 13:00:03"
McDonald''s,237.17,"2021-08-30 14:00:03"
McDonald''s,237.07,"2021-08-30 15:00:02"
McDonald''s,236.45,"2021-08-30 15:45:03"
McDonald''s,237.50,"2021-08-30 16:15:03"
McDonald''s,235.70,"2021-08-31 09:45:03"
McDonald''s,236.63,"2021-08-31 11:00:04"
McDonald''s,236.66,"2021-08-31 12:00:03"
McDonald''s,237.12,"2021-08-31 13:00:02"
McDonald''s,237.55,"2021-08-31 14:00:02"
McDonald''s,237.24,"2021-08-31 15:00:03"
McDonald''s,237.27,"2021-08-31 15:45:03"
McDonald''s,237.70,"2021-08-31 16:15:12"
McDonald''s,237.79,"2021-09-01 09:45:03"
McDonald''s,237.66,"2021-09-01 11:00:04"
McDonald''s,237.60,"2021-09-01 12:00:02"
McDonald''s,238.12,"2021-09-01 13:00:03"
McDonald''s,238.61,"2021-09-01 14:00:03"
McDonald''s,238.89,"2021-09-01 15:00:03"
McDonald''s,238.21,"2021-09-01 15:45:02"
McDonald''s,238.24,"2021-09-01 16:15:02"
McDonald''s,239.04,"2021-09-02 09:45:03"
McDonald''s,239.15,"2021-09-02 11:00:03"
McDonald''s,239.16,"2021-09-02 12:00:03"
McDonald''s,239.31,"2021-09-02 13:00:02"
McDonald''s,239.00,"2021-09-02 14:00:02"
McDonald''s,239.52,"2021-09-02 15:00:03"
McDonald''s,239.43,"2021-09-02 15:45:05"
McDonald''s,239.25,"2021-09-02 16:15:02"
McDonald''s,238.47,"2021-09-03 09:45:02"
McDonald''s,238.66,"2021-09-03 11:00:03"
McDonald''s,238.62,"2021-09-03 12:00:03"
McDonald''s,239.14,"2021-09-03 13:00:03"
McDonald''s,239.43,"2021-09-03 14:00:03"
McDonald''s,239.23,"2021-09-03 15:00:02"
McDonald''s,238.80,"2021-09-03 15:45:03"
McDonald''s,238.82,"2021-09-03 16:15:02"
McDonald''s,238.66,"2021-09-06 09:45:03"
McDonald''s,238.66,"2021-09-06 11:00:02"
McDonald''s,238.66,"2021-09-06 12:00:03"
McDonald''s,238.66,"2021-09-06 13:00:03"
McDonald''s,238.66,"2021-09-06 14:00:03"
McDonald''s,238.66,"2021-09-06 15:00:02"
McDonald''s,238.66,"2021-09-06 15:45:04"
McDonald''s,238.66,"2021-09-06 16:15:09"
McDonald''s,236.84,"2021-09-07 09:45:03"
McDonald''s,236.17,"2021-09-07 11:00:03"
McDonald''s,236.11,"2021-09-07 12:00:03"
McDonald''s,236.42,"2021-09-07 13:00:03"
McDonald''s,236.87,"2021-09-07 14:00:03"
McDonald''s,236.38,"2021-09-07 15:00:03"
McDonald''s,236.12,"2021-09-07 15:45:03"
McDonald''s,236.85,"2021-09-07 16:15:09"
McDonald''s,238.02,"2021-09-08 09:45:03"
McDonald''s,238.78,"2021-09-08 11:00:03"
McDonald''s,238.15,"2021-09-08 12:00:03"
McDonald''s,238.08,"2021-09-08 13:00:02"
McDonald''s,238.14,"2021-09-08 14:00:03"
McDonald''s,238.63,"2021-09-08 15:00:02"
McDonald''s,238.62,"2021-09-08 15:45:03"
McDonald''s,238.71,"2021-09-08 16:15:09"
McDonald''s,239.02,"2021-09-09 09:45:03"
McDonald''s,240.80,"2021-09-09 11:00:03"
McDonald''s,239.98,"2021-09-09 12:00:03"
McDonald''s,238.79,"2021-09-09 13:00:04"
McDonald''s,238.28,"2021-09-09 14:00:04"
McDonald''s,238.39,"2021-09-09 15:00:02"
McDonald''s,238.95,"2021-09-09 15:45:04"
McDonald''s,238.61,"2021-09-09 16:15:14"
McDonald''s,240.60,"2021-09-10 09:45:02"
McDonald''s,239.81,"2021-09-10 11:00:03"
McDonald''s,239.97,"2021-09-10 12:00:03"
McDonald''s,240.76,"2021-09-10 13:00:03"
McDonald''s,240.64,"2021-09-10 14:00:03"
McDonald''s,240.53,"2021-09-10 15:00:03"
McDonald''s,239.90,"2021-09-10 15:45:03"
McDonald''s,238.45,"2021-09-10 16:15:14"
McDonald''s,240.20,"2021-09-13 09:45:04"
McDonald''s,241.62,"2021-09-13 11:00:03"
McDonald''s,240.61,"2021-09-13 12:00:02"
McDonald''s,240.33,"2021-09-13 13:00:03"
McDonald''s,240.04,"2021-09-13 14:00:02"
McDonald''s,241.17,"2021-09-13 15:00:03"
McDonald''s,240.93,"2021-09-13 15:45:04"
McDonald''s,241.17,"2021-09-13 16:15:03"
McDonald''s,241.94,"2021-09-14 09:45:03"
McDonald''s,240.13,"2021-09-14 11:00:03"
McDonald''s,240.10,"2021-09-14 12:00:03"
McDonald''s,239.85,"2021-09-14 13:00:03"
McDonald''s,240.67,"2021-09-14 14:00:06"
McDonald''s,240.70,"2021-09-14 15:00:03"
McDonald''s,240.61,"2021-09-14 15:45:02"
McDonald''s,241.44,"2021-09-14 16:15:08"
McDonald''s,238.37,"2021-09-15 09:45:03"
McDonald''s,241.00,"2021-09-15 11:00:02"
McDonald''s,239.76,"2021-09-15 12:00:04"
McDonald''s,240.75,"2021-09-15 13:00:04"
McDonald''s,240.66,"2021-09-15 14:00:03"
McDonald''s,240.45,"2021-09-15 15:00:03"
McDonald''s,241.14,"2021-09-15 15:45:02"
McDonald''s,241.19,"2021-09-15 16:15:14"
McDonald''s,240.70,"2021-09-16 09:45:04"
McDonald''s,241.10,"2021-09-16 11:00:03"
McDonald''s,241.97,"2021-09-16 12:00:04"
McDonald''s,242.49,"2021-09-16 13:00:03"
McDonald''s,242.12,"2021-09-16 14:00:03"
McDonald''s,242.86,"2021-09-16 15:00:04"
McDonald''s,243.33,"2021-09-16 15:45:03"
McDonald''s,243.21,"2021-09-16 16:15:09"
McDonald''s,244.07,"2021-09-17 09:45:03"
McDonald''s,243.23,"2021-09-17 11:00:03"
McDonald''s,243.43,"2021-09-17 12:00:03"
McDonald''s,243.40,"2021-09-17 13:00:04"
McDonald''s,243.24,"2021-09-17 14:00:03"
McDonald''s,242.98,"2021-09-17 15:00:02"
McDonald''s,242.57,"2021-09-17 15:45:03"
McDonald''s,243.52,"2021-09-17 16:15:05"
McDonald''s,239.77,"2021-09-20 09:45:09"
McDonald''s,241.25,"2021-09-20 11:00:03"
McDonald''s,240.58,"2021-09-20 12:00:04"
McDonald''s,238.53,"2021-09-20 13:00:06"
McDonald''s,238.40,"2021-09-20 14:00:03"
McDonald''s,237.50,"2021-09-20 15:00:02"
McDonald''s,238.49,"2021-09-20 15:45:03"
McDonald''s,239.09,"2021-09-20 16:15:08"
McDonald''s,241.54,"2021-09-21 09:45:04"
McDonald''s,240.11,"2021-09-21 11:00:03"
McDonald''s,241.41,"2021-09-21 12:00:04"
McDonald''s,240.72,"2021-09-21 13:00:08"
McDonald''s,240.67,"2021-09-21 14:00:04"
McDonald''s,241.01,"2021-09-21 15:00:03"
McDonald''s,241.00,"2021-09-21 15:45:03"
McDonald''s,242.74,"2021-09-22 09:45:03"
McDonald''s,244.83,"2021-09-22 11:00:02"
McDonald''s,245.75,"2021-09-22 12:00:02"
McDonald''s,244.33,"2021-09-22 13:00:04"
McDonald''s,243.82,"2021-09-22 14:00:04"
McDonald''s,243.29,"2021-09-22 15:00:04"
McDonald''s,243.32,"2021-09-22 15:45:04"
McDonald''s,243.43,"2021-09-22 16:15:04"
McDonald''s,245.50,"2021-09-23 09:45:04"
McDonald''s,244.33,"2021-09-23 11:00:02"
McDonald''s,243.96,"2021-09-23 12:00:04"
McDonald''s,243.58,"2021-09-23 13:00:04"
McDonald''s,244.77,"2021-09-23 14:00:02"
McDonald''s,245.22,"2021-09-23 15:00:03"
McDonald''s,244.84,"2021-09-23 15:45:04"
McDonald''s,243.00,"2021-09-23 16:15:02"
McDonald''s,246.49,"2021-09-24 09:45:04"
McDonald''s,245.67,"2021-09-24 11:00:03"
McDonald''s,245.76,"2021-09-24 12:00:03"
McDonald''s,245.62,"2021-09-24 13:00:03"
McDonald''s,245.96,"2021-09-24 14:00:03"
McDonald''s,246.83,"2021-09-24 15:00:03"
McDonald''s,246.74,"2021-09-24 15:45:03"
McDonald''s,246.74,"2021-09-24 16:15:09"
McDonald''s,246.77,"2021-09-27 09:45:03"
McDonald''s,248.44,"2021-09-27 11:00:02"
McDonald''s,247.95,"2021-09-27 12:00:02"
McDonald''s,247.43,"2021-09-27 13:00:04"
McDonald''s,248.13,"2021-09-27 14:00:04"
McDonald''s,248.10,"2021-09-27 15:00:04"
McDonald''s,247.85,"2021-09-27 15:45:03"
McDonald''s,247.80,"2021-09-27 16:15:03"
McDonald''s,247.64,"2021-09-28 09:45:02"
McDonald''s,245.63,"2021-09-28 11:00:03"
McDonald''s,244.41,"2021-09-28 12:00:03"
McDonald''s,243.97,"2021-09-28 13:00:03"
McDonald''s,243.21,"2021-09-28 14:00:02"
McDonald''s,243.92,"2021-09-28 15:00:04"
McDonald''s,243.89,"2021-09-28 15:45:03"
McDonald''s,244.07,"2021-09-28 16:15:08"
McDonald''s,243.41,"2021-09-29 09:45:04"
McDonald''s,245.41,"2021-09-29 11:00:03"
McDonald''s,245.50,"2021-09-29 12:00:02"
McDonald''s,244.99,"2021-09-29 13:00:04"
McDonald''s,244.74,"2021-09-29 14:00:04"
McDonald''s,245.41,"2021-09-29 15:00:03"
McDonald''s,244.64,"2021-09-29 15:45:03"
McDonald''s,244.43,"2021-09-29 16:15:08"
McDonald''s,244.59,"2021-09-30 09:45:03"
McDonald''s,243.47,"2021-09-30 11:00:03"
McDonald''s,242.67,"2021-09-30 12:00:04"
McDonald''s,241.82,"2021-09-30 13:00:03"
McDonald''s,241.61,"2021-09-30 14:00:04"
McDonald''s,242.49,"2021-09-30 15:00:02"
McDonald''s,241.89,"2021-09-30 15:45:03"
McDonald''s,240.83,"2021-09-30 16:15:03"
McDonald''s,242.76,"2021-10-01 09:45:02"
McDonald''s,241.66,"2021-10-01 11:00:03"
McDonald''s,242.09,"2021-10-01 12:00:04"
McDonald''s,242.04,"2021-10-01 13:00:03"
McDonald''s,243.29,"2021-10-01 14:00:03"
McDonald''s,244.10,"2021-10-01 15:00:03"
McDonald''s,243.74,"2021-10-01 15:45:04"
McDonald''s,243.60,"2021-10-01 16:15:08"
McDonald''s,244.42,"2021-10-04 09:45:02"
McDonald''s,242.41,"2021-10-04 11:00:04"
McDonald''s,242.97,"2021-10-04 12:00:02"
McDonald''s,242.59,"2021-10-04 13:00:03"
McDonald''s,242.66,"2021-10-04 14:00:04"
McDonald''s,242.89,"2021-10-04 15:00:03"
McDonald''s,243.21,"2021-10-04 15:45:04"
McDonald''s,243.09,"2021-10-04 16:15:02"
McDonald''s,243.84,"2021-10-05 09:45:04"
McDonald''s,245.96,"2021-10-05 11:00:02"
McDonald''s,246.05,"2021-10-05 12:00:04"
McDonald''s,245.53,"2021-10-05 13:00:01"
McDonald''s,246.24,"2021-10-05 14:00:04"
McDonald''s,246.26,"2021-10-05 15:00:03"
McDonald''s,246.25,"2021-10-05 15:45:03"
McDonald''s,245.22,"2021-10-05 16:15:04"
McDonald''s,244.81,"2021-10-06 09:45:04"
McDonald''s,244.03,"2021-10-06 11:00:03"
McDonald''s,244.13,"2021-10-06 12:00:03"
McDonald''s,243.56,"2021-10-06 13:00:03"
McDonald''s,244.96,"2021-10-06 14:00:03"
McDonald''s,245.76,"2021-10-06 15:00:03"
McDonald''s,246.23,"2021-10-06 15:45:04"
McDonald''s,247.06,"2021-10-06 16:15:03"
McDonald''s,248.44,"2021-10-07 09:45:02"
McDonald''s,248.96,"2021-10-07 11:00:03"
McDonald''s,249.73,"2021-10-07 12:00:02"
McDonald''s,249.52,"2021-10-07 13:00:02"
McDonald''s,249.37,"2021-10-07 14:00:03"
McDonald''s,248.84,"2021-10-07 15:00:03"
McDonald''s,248.59,"2021-10-07 15:45:03"
McDonald''s,248.69,"2021-10-07 16:15:02"
McDonald''s,248.36,"2021-10-08 09:45:02"
McDonald''s,248.90,"2021-10-08 11:00:04"
McDonald''s,248.51,"2021-10-08 12:00:03"
McDonald''s,248.07,"2021-10-08 13:00:03"
McDonald''s,247.46,"2021-10-08 14:00:03"
McDonald''s,248.52,"2021-10-08 15:00:03"
McDonald''s,248.05,"2021-10-08 15:45:03"
McDonald''s,247.03,"2021-10-08 16:15:04"
McDonald''s,248.10,"2021-10-11 09:45:02"
McDonald''s,248.64,"2021-10-11 11:00:02"
McDonald''s,248.59,"2021-10-11 12:00:03"
McDonald''s,247.90,"2021-10-11 13:00:03"
McDonald''s,247.27,"2021-10-11 14:00:03"
McDonald''s,247.21,"2021-10-11 15:00:03"
McDonald''s,247.19,"2021-10-11 15:45:02"
McDonald''s,246.19,"2021-10-11 16:15:03"
McDonald''s,246.33,"2021-10-12 09:45:02"
McDonald''s,246.00,"2021-10-12 11:00:02"
McDonald''s,245.46,"2021-10-12 12:00:03"
McDonald''s,245.27,"2021-10-12 13:00:04"
McDonald''s,245.51,"2021-10-12 14:00:03"
McDonald''s,244.96,"2021-10-12 15:00:03"
McDonald''s,244.40,"2021-10-12 15:45:03"
McDonald''s,244.49,"2021-10-12 16:15:02"
McDonald''s,241.31,"2021-10-13 09:45:04"
McDonald''s,240.70,"2021-10-13 11:00:03"
McDonald''s,240.57,"2021-10-13 12:00:03"
McDonald''s,241.83,"2021-10-13 13:00:04"
McDonald''s,242.24,"2021-10-13 14:00:03"
McDonald''s,242.14,"2021-10-13 15:00:03"
McDonald''s,242.56,"2021-10-13 15:45:04"
McDonald''s,242.45,"2021-10-13 16:15:02"
McDonald''s,244.11,"2021-10-14 09:45:03"
McDonald''s,244.29,"2021-10-14 11:00:03"
McDonald''s,245.16,"2021-10-14 12:00:03"
McDonald''s,245.12,"2021-10-14 13:00:04"
McDonald''s,244.78,"2021-10-14 14:00:03"
McDonald''s,244.69,"2021-10-14 15:00:04"
McDonald''s,244.24,"2021-10-14 15:45:03"
McDonald''s,244.70,"2021-10-14 16:15:03"
McDonald''s,245.48,"2021-10-15 09:45:02"
McDonald''s,245.31,"2021-10-15 11:00:02"
McDonald''s,243.66,"2021-10-15 12:00:02"
McDonald''s,243.23,"2021-10-15 13:00:04"
McDonald''s,242.73,"2021-10-15 14:00:05"
McDonald''s,242.64,"2021-10-15 15:00:05"
McDonald''s,242.43,"2021-10-15 15:45:04"
McDonald''s,242.04,"2021-10-15 16:15:04"
McDonald''s,241.67,"2021-10-18 09:45:03"
McDonald''s,242.13,"2021-10-18 11:00:05"
McDonald''s,242.81,"2021-10-18 12:00:02"
McDonald''s,242.38,"2021-10-18 13:00:05"
McDonald''s,242.45,"2021-10-18 14:00:05"
McDonald''s,242.25,"2021-10-18 15:00:02"
McDonald''s,241.86,"2021-10-18 15:45:05"
McDonald''s,242.08,"2021-10-18 16:15:05"
McDonald''s,241.75,"2021-10-19 09:45:04"
McDonald''s,242.02,"2021-10-19 11:00:02"
McDonald''s,243.00,"2021-10-19 12:00:04"
McDonald''s,243.63,"2021-10-19 13:00:04"
McDonald''s,243.33,"2021-10-19 14:00:05"
McDonald''s,242.37,"2021-10-19 15:00:02"
McDonald''s,242.43,"2021-10-19 15:45:05"
McDonald''s,242.94,"2021-10-19 16:15:05"
McDonald''s,240.96,"2021-10-20 09:45:03"
McDonald''s,242.25,"2021-10-20 11:00:04"
McDonald''s,241.39,"2021-10-20 12:00:04"
McDonald''s,240.88,"2021-10-20 13:00:05"
McDonald''s,240.78,"2021-10-20 14:00:04"
McDonald''s,240.34,"2021-10-20 15:00:04"
McDonald''s,239.75,"2021-10-20 15:45:04"
McDonald''s,239.69,"2021-10-20 16:15:04"
McDonald''s,240.08,"2021-10-21 09:45:04"
McDonald''s,240.32,"2021-10-21 11:00:05"
McDonald''s,240.82,"2021-10-21 12:00:04"
McDonald''s,240.80,"2021-10-21 13:00:05"
McDonald''s,241.39,"2021-10-21 14:00:05"
McDonald''s,241.87,"2021-10-21 15:00:04"
McDonald''s,241.43,"2021-10-21 15:45:04"
McDonald''s,241.55,"2021-10-21 16:15:05"
McDonald''s,240.96,"2021-10-22 09:45:03"
McDonald''s,239.25,"2021-10-22 11:00:02"
McDonald''s,238.22,"2021-10-22 12:00:04"
McDonald''s,238.55,"2021-10-22 13:00:03"
McDonald''s,238.47,"2021-10-22 14:00:03"
McDonald''s,238.94,"2021-10-22 15:00:03"
McDonald''s,238.40,"2021-10-22 15:45:05"
McDonald''s,238.00,"2021-10-22 16:15:03"
McDonald''s,237.00,"2021-10-25 09:45:05"
McDonald''s,238.07,"2021-10-25 11:00:05"
McDonald''s,237.29,"2021-10-25 12:00:02"
McDonald''s,236.90,"2021-10-25 13:00:05"
McDonald''s,237.02,"2021-10-25 14:00:05"
McDonald''s,238.02,"2021-10-25 15:00:02"
McDonald''s,237.25,"2021-10-25 15:45:04"
McDonald''s,238.17,"2021-10-26 09:45:05"
McDonald''s,237.49,"2021-10-26 11:00:04"
McDonald''s,237.10,"2021-10-26 12:00:05"
McDonald''s,236.93,"2021-10-26 13:00:03"
McDonald''s,236.83,"2021-10-26 14:00:05"
McDonald''s,236.62,"2021-10-26 15:00:03"
McDonald''s,236.26,"2021-10-26 15:45:03"
McDonald''s,236.66,"2021-10-26 16:15:08"
McDonald''s,243.45,"2021-10-27 09:45:05"
McDonald''s,241.81,"2021-10-27 11:00:02"
McDonald''s,241.76,"2021-10-27 12:00:04"
McDonald''s,242.87,"2021-10-27 13:00:05"
McDonald''s,243.09,"2021-10-27 14:00:06"
McDonald''s,243.31,"2021-10-27 15:00:05"
McDonald''s,242.83,"2021-10-27 15:45:03"
McDonald''s,243.50,"2021-10-27 16:15:06"
McDonald''s,243.54,"2021-10-28 09:45:05"
McDonald''s,243.41,"2021-10-28 11:00:04"
McDonald''s,244.31,"2021-10-28 12:00:05"
McDonald''s,245.15,"2021-10-28 13:00:04"
McDonald''s,245.77,"2021-10-28 14:00:05"
McDonald''s,245.47,"2021-10-28 15:00:05"
McDonald''s,245.01,"2021-10-28 15:45:02"
McDonald''s,245.55,"2021-10-28 16:15:09"
McDonald''s,245.13,"2021-10-29 09:45:04"
McDonald''s,245.26,"2021-10-29 11:00:05"
McDonald''s,245.66,"2021-10-29 12:00:05"
McDonald''s,244.60,"2021-10-29 13:00:04"
McDonald''s,244.86,"2021-10-29 14:00:05"
McDonald''s,244.65,"2021-10-29 15:00:04"
McDonald''s,245.30,"2021-10-29 15:45:05"
McDonald''s,245.05,"2021-10-29 16:15:09"
McDonald''s,248.13,"2021-11-01 09:45:05"
McDonald''s,248.70,"2021-11-01 11:00:03"
McDonald''s,250.41,"2021-11-01 12:00:03"
McDonald''s,251.53,"2021-11-01 13:00:02"
McDonald''s,251.46,"2021-11-01 14:00:02"
McDonald''s,251.13,"2021-11-01 15:00:02"
McDonald''s,250.25,"2021-11-01 15:45:05"
McDonald''s,250.58,"2021-11-01 16:15:05"
McDonald''s,251.54,"2021-11-02 09:45:05"
McDonald''s,249.72,"2021-11-02 11:00:02"
McDonald''s,248.52,"2021-11-02 12:00:03"
McDonald''s,248.73,"2021-11-02 13:00:05"
