"Church & Dwight",83.84,"2021-10-21 16:15:02"
"Church & Dwight",84.05,"2021-10-22 09:45:02"
"Church & Dwight",84.74,"2021-10-22 11:00:04"
"Church & Dwight",84.70,"2021-10-22 12:00:04"
"Church & Dwight",84.44,"2021-10-22 13:00:04"
"Church & Dwight",84.46,"2021-10-22 14:00:03"
"Church & Dwight",84.77,"2021-10-22 15:00:02"
"Church & Dwight",84.78,"2021-10-22 15:45:02"
"Church & Dwight",84.71,"2021-10-22 16:15:04"
"Church & Dwight",82.86,"2021-10-25 09:45:05"
"Church & Dwight",83.68,"2021-10-25 11:00:08"
"Church & Dwight",83.65,"2021-10-25 12:00:02"
"Church & Dwight",83.87,"2021-10-25 13:00:05"
"Church & Dwight",84.06,"2021-10-25 14:00:05"
"Church & Dwight",84.08,"2021-10-25 15:00:02"
"Church & Dwight",83.84,"2021-10-25 15:45:02"
"Church & Dwight",83.85,"2021-10-25 16:15:04"
"Church & Dwight",84.03,"2021-10-26 09:45:05"
"Church & Dwight",83.80,"2021-10-26 11:00:05"
"Church & Dwight",84.01,"2021-10-26 12:00:05"
"Church & Dwight",84.50,"2021-10-26 13:00:02"
"Church & Dwight",84.40,"2021-10-26 14:00:05"
"Church & Dwight",84.23,"2021-10-26 15:00:03"
"Church & Dwight",84.58,"2021-10-26 15:45:03"
"Church & Dwight",84.58,"2021-10-26 16:15:08"
"Church & Dwight",84.87,"2021-10-27 09:45:03"
"Church & Dwight",84.12,"2021-10-27 11:00:02"
"Church & Dwight",84.09,"2021-10-27 12:00:02"
"Church & Dwight",83.91,"2021-10-27 13:00:03"
"Church & Dwight",84.13,"2021-10-27 14:00:03"
"Church & Dwight",84.20,"2021-10-27 15:00:04"
"Church & Dwight",83.98,"2021-10-27 15:45:05"
"Church & Dwight",84.01,"2021-10-27 16:15:05"
"Church & Dwight",85.08,"2021-10-28 09:45:05"
"Church & Dwight",85.55,"2021-10-28 11:00:05"
"Church & Dwight",85.18,"2021-10-28 12:00:02"
"Church & Dwight",84.86,"2021-10-28 13:00:04"
"Church & Dwight",85.01,"2021-10-28 14:00:04"
"Church & Dwight",85.44,"2021-10-28 15:00:05"
"Church & Dwight",84.91,"2021-10-28 15:45:02"
"Church & Dwight",85.06,"2021-10-28 16:15:09"
"Church & Dwight",87.91,"2021-10-29 09:45:04"
"Church & Dwight",88.06,"2021-10-29 11:00:05"
"Church & Dwight",88.10,"2021-10-29 12:00:02"
"Church & Dwight",87.78,"2021-10-29 13:00:05"
"Church & Dwight",87.08,"2021-10-29 14:00:05"
"Church & Dwight",87.17,"2021-10-29 15:00:05"
"Church & Dwight",87.59,"2021-10-29 15:45:05"
"Church & Dwight",87.51,"2021-10-29 16:15:02"
"Church & Dwight",88.42,"2021-11-01 09:45:02"
"Church & Dwight",87.56,"2021-11-01 11:00:05"
"Church & Dwight",87.35,"2021-11-01 12:00:03"
"Church & Dwight",87.32,"2021-11-01 13:00:04"
"Church & Dwight",87.21,"2021-11-01 14:00:02"
"Church & Dwight",87.09,"2021-11-01 15:00:04"
"Church & Dwight",87.39,"2021-11-01 15:45:04"
"Church & Dwight",87.68,"2021-11-01 16:15:02"
"Church & Dwight",87.88,"2021-11-02 09:45:02"
"Church & Dwight",88.59,"2021-11-02 11:00:04"
"Church & Dwight",88.90,"2021-11-02 12:00:06"
"Church & Dwight",88.81,"2021-11-02 13:00:03"
"Church & Dwight",88.97,"2021-11-02 14:00:03"
"Church & Dwight",89.25,"2021-11-02 15:00:03"
"Church & Dwight",88.86,"2021-11-02 15:45:06"
"Church & Dwight",89.10,"2021-11-02 16:15:03"
"Church & Dwight",88.66,"2021-11-03 09:45:05"
"Church & Dwight",88.62,"2021-11-03 11:00:05"
"Church & Dwight",88.50,"2021-11-03 12:00:01"
"Church & Dwight",88.60,"2021-11-03 13:00:05"
"Church & Dwight",88.19,"2021-11-03 14:00:04"
"Church & Dwight",88.57,"2021-11-03 15:00:05"
"Church & Dwight",88.52,"2021-11-03 15:45:03"
"Church & Dwight",88.95,"2021-11-03 16:15:07"
"Church & Dwight",88.73,"2021-11-04 09:45:05"
"Church & Dwight",88.82,"2021-11-04 11:00:04"
"Church & Dwight",89.14,"2021-11-04 12:00:02"
"Church & Dwight",89.29,"2021-11-04 13:00:04"
"Church & Dwight",89.12,"2021-11-04 14:00:02"
"Church & Dwight",89.11,"2021-11-04 15:00:05"
"Church & Dwight",89.13,"2021-11-04 15:45:05"
"Church & Dwight",89.32,"2021-11-04 16:15:03"
"Church & Dwight",89.05,"2021-11-05 09:45:05"
"Church & Dwight",89.21,"2021-11-05 11:00:03"
"Church & Dwight",88.91,"2021-11-05 12:00:03"
"Church & Dwight",88.95,"2021-11-05 13:00:05"
"Church & Dwight",88.80,"2021-11-05 14:00:05"
"Church & Dwight",88.67,"2021-11-05 15:00:03"
"Church & Dwight",88.65,"2021-11-05 15:45:05"
"Church & Dwight",88.80,"2021-11-05 16:15:02"
"Church & Dwight",87.72,"2021-11-08 09:45:05"
"Church & Dwight",87.32,"2021-11-08 11:00:04"
"Church & Dwight",87.36,"2021-11-08 12:00:03"
"Church & Dwight",87.63,"2021-11-08 13:00:05"
"Church & Dwight",88.04,"2021-11-08 14:00:04"
"Church & Dwight",88.16,"2021-11-08 15:00:03"
"Church & Dwight",88.22,"2021-11-08 15:45:04"
"Church & Dwight",88.42,"2021-11-08 16:15:05"
"Church & Dwight",88.58,"2021-11-09 09:45:03"
"Church & Dwight",88.79,"2021-11-09 11:00:03"
"Church & Dwight",89.30,"2021-11-09 12:00:03"
"Church & Dwight",89.42,"2021-11-09 13:00:03"
"Church & Dwight",89.57,"2021-11-09 14:00:02"
"Church & Dwight",89.51,"2021-11-09 15:00:03"
"Church & Dwight",89.53,"2021-11-09 15:45:02"
"Church & Dwight",89.67,"2021-11-09 16:15:14"
"Church & Dwight",90.10,"2021-11-10 09:45:03"
"Church & Dwight",89.82,"2021-11-10 11:00:03"
"Church & Dwight",90.29,"2021-11-10 12:00:04"
"Church & Dwight",90.39,"2021-11-10 13:00:02"
"Church & Dwight",90.79,"2021-11-10 14:00:03"
"Church & Dwight",90.76,"2021-11-10 15:00:04"
"Church & Dwight",90.26,"2021-11-10 15:45:04"
"Church & Dwight",90.36,"2021-11-10 16:15:09"
"Church & Dwight",90.01,"2021-11-11 09:45:03"
"Church & Dwight",90.07,"2021-11-11 11:00:04"
"Church & Dwight",90.23,"2021-11-11 12:00:04"
"Church & Dwight",89.95,"2021-11-11 13:00:02"
"Church & Dwight",90.09,"2021-11-11 14:00:02"
"Church & Dwight",90.09,"2021-11-11 15:00:04"
"Church & Dwight",90.16,"2021-11-11 15:45:03"
"Church & Dwight",90.31,"2021-11-11 16:15:03"
"Church & Dwight",90.33,"2021-11-12 09:45:04"
"Church & Dwight",90.17,"2021-11-12 11:00:04"
"Church & Dwight",90.47,"2021-11-12 12:00:03"
"Church & Dwight",90.48,"2021-11-12 13:00:03"
"Church & Dwight",90.31,"2021-11-12 14:00:03"
"Church & Dwight",90.02,"2021-11-12 15:00:04"
"Church & Dwight",89.99,"2021-11-12 15:45:03"
"Church & Dwight",89.97,"2021-11-12 16:15:02"
"Church & Dwight",89.85,"2021-11-15 09:45:02"
"Church & Dwight",90.55,"2021-11-15 11:00:02"
"Church & Dwight",90.55,"2021-11-15 12:00:04"
"Church & Dwight",90.95,"2021-11-15 13:00:03"
"Church & Dwight",91.25,"2021-11-15 14:00:02"
"Church & Dwight",91.01,"2021-11-15 15:00:03"
"Church & Dwight",90.87,"2021-11-15 15:45:02"
"Church & Dwight",91.18,"2021-11-15 16:15:08"
"Church & Dwight",91.56,"2021-11-16 09:45:03"
"Church & Dwight",91.12,"2021-11-16 11:00:04"
"Church & Dwight",91.18,"2021-11-16 12:00:02"
"Church & Dwight",91.06,"2021-11-16 13:00:03"
"Church & Dwight",91.15,"2021-11-16 14:00:03"
"Church & Dwight",91.16,"2021-11-16 15:00:04"
"Church & Dwight",91.15,"2021-11-16 15:45:03"
"Church & Dwight",91.08,"2021-11-16 16:15:03"
"Church & Dwight",91.24,"2021-11-17 09:45:04"
"Church & Dwight",91.18,"2021-11-17 11:00:03"
"Church & Dwight",91.31,"2021-11-17 12:00:02"
"Church & Dwight",91.44,"2021-11-17 13:00:04"
"Church & Dwight",91.35,"2021-11-17 14:00:03"
"Church & Dwight",91.44,"2021-11-17 15:00:03"
"Church & Dwight",91.56,"2021-11-17 15:45:04"
"Church & Dwight",91.47,"2021-11-17 16:15:08"
"Church & Dwight",91.09,"2021-11-18 09:45:04"
"Church & Dwight",90.98,"2021-11-18 11:00:03"
"Church & Dwight",90.84,"2021-11-18 12:00:04"
"Church & Dwight",90.81,"2021-11-18 13:00:03"
"Church & Dwight",91.03,"2021-11-18 14:00:04"
"Church & Dwight",91.15,"2021-11-18 15:00:04"
"Church & Dwight",91.07,"2021-11-18 15:45:04"
"Church & Dwight",91.18,"2021-11-18 16:15:08"
"Church & Dwight",92.95,"2021-11-19 09:45:04"
"Church & Dwight",92.93,"2021-11-19 11:00:03"
"Church & Dwight",92.80,"2021-11-19 12:00:02"
"Church & Dwight",92.45,"2021-11-19 13:00:05"
"Church & Dwight",92.46,"2021-11-19 14:00:02"
"Church & Dwight",92.68,"2021-11-19 15:00:03"
"Church & Dwight",92.03,"2021-11-19 15:45:03"
"Church & Dwight",92.25,"2021-11-19 16:15:09"
"Church & Dwight",92.45,"2021-11-22 09:45:04"
"Church & Dwight",93.55,"2021-11-22 11:00:03"
"Church & Dwight",94.19,"2021-11-22 12:00:03"
"Church & Dwight",94.17,"2021-11-22 13:00:03"
"Church & Dwight",93.73,"2021-11-22 14:00:03"
"Church & Dwight",93.86,"2021-11-22 15:00:03"
"Church & Dwight",93.96,"2021-11-22 15:45:03"
"Church & Dwight",93.69,"2021-11-22 16:15:02"
"Church & Dwight",94.02,"2021-11-23 09:45:03"
"Church & Dwight",94.31,"2021-11-23 11:00:04"
"Church & Dwight",94.39,"2021-11-23 12:00:04"
"Church & Dwight",93.79,"2021-11-23 13:00:02"
"Church & Dwight",94.27,"2021-11-23 14:00:04"
"Church & Dwight",94.43,"2021-11-23 15:00:04"
"Church & Dwight",94.28,"2021-11-23 15:45:03"
"Church & Dwight",94.14,"2021-11-23 16:15:04"
"Church & Dwight",93.61,"2021-11-24 09:45:03"
"Church & Dwight",93.10,"2021-11-24 11:00:03"
"Church & Dwight",92.93,"2021-11-24 12:00:03"
"Church & Dwight",93.30,"2021-11-24 13:00:03"
"Church & Dwight",93.03,"2021-11-24 14:00:03"
"Church & Dwight",93.06,"2021-11-24 15:00:02"
"Church & Dwight",93.11,"2021-11-24 15:45:03"
"Church & Dwight",93.31,"2021-11-24 16:15:03"
"Church & Dwight",93.31,"2021-11-25 09:45:02"
"Church & Dwight",93.31,"2021-11-25 11:00:02"
"Church & Dwight",93.31,"2021-11-25 12:00:03"
"Church & Dwight",93.31,"2021-11-25 13:00:03"
"Church & Dwight",93.31,"2021-11-25 14:00:03"
"Church & Dwight",93.31,"2021-11-25 15:00:04"
"Church & Dwight",93.31,"2021-11-25 15:45:03"
"Church & Dwight",93.31,"2021-11-25 16:15:03"
"Church & Dwight",94.53,"2021-11-26 09:45:02"
"Church & Dwight",93.93,"2021-11-26 11:00:04"
"Church & Dwight",93.81,"2021-11-26 12:00:03"
"Church & Dwight",93.45,"2021-11-26 13:00:05"
"Church & Dwight",93.45,"2021-11-26 14:00:04"
"Church & Dwight",93.45,"2021-11-26 15:00:03"
"Church & Dwight",93.45,"2021-11-26 15:45:03"
"Church & Dwight",93.45,"2021-11-26 16:15:03"
"Church & Dwight",93.66,"2021-11-29 09:45:03"
"Church & Dwight",93.68,"2021-11-29 11:00:03"
"Church & Dwight",93.88,"2021-11-29 12:00:03"
"Church & Dwight",93.82,"2021-11-29 13:00:03"
"Church & Dwight",94.00,"2021-11-29 14:00:04"
"Church & Dwight",94.08,"2021-11-29 15:00:02"
"Church & Dwight",94.07,"2021-11-29 15:45:02"
"Church & Dwight",93.81,"2021-11-29 16:15:02"
"Church & Dwight",92.51,"2021-11-30 09:45:04"
"Church & Dwight",91.77,"2021-11-30 11:00:03"
"Church & Dwight",91.92,"2021-11-30 12:00:03"
"Church & Dwight",91.61,"2021-11-30 13:00:03"
"Church & Dwight",91.28,"2021-11-30 14:00:04"
"Church & Dwight",90.69,"2021-11-30 15:00:04"
"Church & Dwight",89.59,"2021-11-30 15:45:03"
"Church & Dwight",89.41,"2021-11-30 16:15:03"
"Church & Dwight",91.41,"2021-12-01 09:45:04"
"Church & Dwight",91.13,"2021-12-01 11:00:03"
"Church & Dwight",91.92,"2021-12-01 12:00:02"
"Church & Dwight",92.12,"2021-12-01 13:00:03"
"Church & Dwight",91.78,"2021-12-01 14:00:04"
"Church & Dwight",91.79,"2021-12-01 15:00:03"
"Church & Dwight",91.71,"2021-12-01 15:45:02"
"Church & Dwight",90.60,"2021-12-01 16:15:03"
"Church & Dwight",91.07,"2021-12-02 09:45:03"
"Church & Dwight",91.56,"2021-12-02 11:00:03"
"Church & Dwight",91.35,"2021-12-02 12:00:02"
"Church & Dwight",91.47,"2021-12-02 13:00:03"
"Church & Dwight",91.80,"2021-12-02 14:00:04"
"Church & Dwight",91.55,"2021-12-02 15:00:04"
"Church & Dwight",91.64,"2021-12-02 15:45:03"
"Church & Dwight",91.03,"2021-12-02 16:15:03"
"Church & Dwight",91.74,"2021-12-03 09:45:03"
"Church & Dwight",91.56,"2021-12-03 11:00:03"
"Church & Dwight",91.74,"2021-12-03 12:00:02"
"Church & Dwight",91.86,"2021-12-03 13:00:02"
"Church & Dwight",91.92,"2021-12-03 14:00:02"
"Church & Dwight",91.60,"2021-12-03 15:00:03"
"Church & Dwight",91.58,"2021-12-03 15:45:03"
"Church & Dwight",92.32,"2021-12-03 16:15:04"
"Church & Dwight",93.14,"2021-12-06 09:45:02"
"Church & Dwight",93.65,"2021-12-06 11:00:02"
"Church & Dwight",93.62,"2021-12-06 12:00:03"
"Church & Dwight",94.00,"2021-12-06 13:00:01"
"Church & Dwight",93.83,"2021-12-06 14:00:03"
"Church & Dwight",93.83,"2021-12-06 15:00:03"
"Church & Dwight",94.01,"2021-12-06 15:45:03"
"Church & Dwight",94.11,"2021-12-06 16:15:02"
"Church & Dwight",94.59,"2021-12-07 09:45:05"
"Church & Dwight",93.87,"2021-12-07 11:00:03"
"Church & Dwight",93.28,"2021-12-07 12:00:03"
"Church & Dwight",92.83,"2021-12-07 13:00:02"
"Church & Dwight",92.82,"2021-12-07 14:00:03"
"Church & Dwight",93.14,"2021-12-07 15:00:04"
"Church & Dwight",93.13,"2021-12-07 15:45:03"
"Church & Dwight",92.90,"2021-12-07 16:15:05"
"Church & Dwight",94.22,"2021-12-08 09:45:02"
"Church & Dwight",94.32,"2021-12-08 11:00:03"
"Church & Dwight",93.99,"2021-12-08 12:00:03"
"Church & Dwight",94.00,"2021-12-08 13:00:02"
"Church & Dwight",94.59,"2021-12-08 14:00:02"
"Church & Dwight",94.95,"2021-12-08 15:00:03"
"Church & Dwight",95.20,"2021-12-08 15:45:03"
"Church & Dwight",94.96,"2021-12-08 16:15:05"
"Church & Dwight",95.12,"2021-12-09 09:45:04"
"Church & Dwight",95.78,"2021-12-09 11:00:02"
"Church & Dwight",95.77,"2021-12-09 12:00:03"
"Church & Dwight",95.95,"2021-12-09 13:00:03"
"Church & Dwight",96.08,"2021-12-09 14:00:04"
"Church & Dwight",96.05,"2021-12-09 15:00:03"
"Church & Dwight",95.98,"2021-12-09 15:45:02"
"Church & Dwight",95.51,"2021-12-09 16:15:03"
"Church & Dwight",95.88,"2021-12-10 09:45:02"
"Church & Dwight",95.78,"2021-12-10 11:00:02"
"Church & Dwight",95.57,"2021-12-10 12:00:03"
"Church & Dwight",95.64,"2021-12-10 13:00:04"
"Church & Dwight",95.49,"2021-12-10 14:00:04"
"Church & Dwight",95.46,"2021-12-10 15:00:02"
"Church & Dwight",95.51,"2021-12-10 15:45:03"
"Church & Dwight",95.67,"2021-12-10 16:15:02"
"Church & Dwight",95.98,"2021-12-13 09:45:03"
"Church & Dwight",96.20,"2021-12-13 11:00:04"
"Church & Dwight",97.39,"2021-12-13 12:00:05"
"Church & Dwight",97.18,"2021-12-13 13:00:02"
"Church & Dwight",97.34,"2021-12-13 14:00:03"
"Church & Dwight",97.58,"2021-12-13 15:00:03"
