"Darden Restaurants",150.07,"2021-10-15 14:00:03"
"Darden Restaurants",149.82,"2021-10-15 15:00:05"
"Darden Restaurants",149.72,"2021-10-15 15:45:04"
"Darden Restaurants",149.10,"2021-10-15 16:15:03"
"Darden Restaurants",147.76,"2021-10-18 09:45:04"
"Darden Restaurants",148.19,"2021-10-18 11:00:03"
"Darden Restaurants",148.20,"2021-10-18 12:00:02"
"Darden Restaurants",147.91,"2021-10-18 13:00:05"
"Darden Restaurants",147.96,"2021-10-18 14:00:01"
"Darden Restaurants",148.05,"2021-10-18 15:00:05"
"Darden Restaurants",148.17,"2021-10-18 15:45:05"
"Darden Restaurants",148.82,"2021-10-18 16:15:05"
"Darden Restaurants",148.53,"2021-10-19 09:45:04"
"Darden Restaurants",148.10,"2021-10-19 11:00:04"
"Darden Restaurants",147.59,"2021-10-19 12:00:05"
"Darden Restaurants",147.41,"2021-10-19 13:00:02"
"Darden Restaurants",147.47,"2021-10-19 14:00:05"
"Darden Restaurants",145.81,"2021-10-19 15:00:02"
"Darden Restaurants",146.08,"2021-10-19 15:45:03"
"Darden Restaurants",146.55,"2021-10-19 16:15:02"
"Darden Restaurants",144.23,"2021-10-20 09:45:03"
"Darden Restaurants",145.39,"2021-10-20 11:00:04"
"Darden Restaurants",145.02,"2021-10-20 12:00:04"
"Darden Restaurants",144.96,"2021-10-20 13:00:05"
"Darden Restaurants",143.88,"2021-10-20 14:00:04"
"Darden Restaurants",142.90,"2021-10-20 15:00:05"
"Darden Restaurants",142.62,"2021-10-20 15:45:02"
"Darden Restaurants",143.70,"2021-10-20 16:15:05"
"Darden Restaurants",143.76,"2021-10-21 09:45:04"
"Darden Restaurants",144.90,"2021-10-21 11:00:05"
"Darden Restaurants",145.00,"2021-10-21 12:00:04"
"Darden Restaurants",145.50,"2021-10-21 13:00:05"
"Darden Restaurants",145.07,"2021-10-21 14:00:02"
"Darden Restaurants",145.12,"2021-10-21 15:00:04"
"Darden Restaurants",145.32,"2021-10-21 15:45:04"
"Darden Restaurants",145.69,"2021-10-21 16:15:02"
"Darden Restaurants",144.68,"2021-10-22 09:45:02"
"Darden Restaurants",143.88,"2021-10-22 11:00:04"
"Darden Restaurants",143.92,"2021-10-22 12:00:04"
"Darden Restaurants",144.52,"2021-10-22 13:00:04"
"Darden Restaurants",145.28,"2021-10-22 14:00:03"
"Darden Restaurants",145.30,"2021-10-22 15:00:02"
"Darden Restaurants",145.57,"2021-10-22 15:45:02"
"Darden Restaurants",145.59,"2021-10-22 16:15:04"
"Darden Restaurants",144.43,"2021-10-25 09:45:05"
"Darden Restaurants",144.58,"2021-10-25 11:00:08"
"Darden Restaurants",144.05,"2021-10-25 12:00:02"
"Darden Restaurants",143.61,"2021-10-25 13:00:05"
"Darden Restaurants",143.58,"2021-10-25 14:00:05"
"Darden Restaurants",144.25,"2021-10-25 15:00:02"
"Darden Restaurants",143.41,"2021-10-25 15:45:02"
"Darden Restaurants",143.47,"2021-10-25 16:15:04"
"Darden Restaurants",144.81,"2021-10-26 09:45:05"
"Darden Restaurants",145.30,"2021-10-26 11:00:05"
"Darden Restaurants",144.61,"2021-10-26 12:00:05"
"Darden Restaurants",144.24,"2021-10-26 13:00:02"
"Darden Restaurants",145.16,"2021-10-26 14:00:05"
"Darden Restaurants",145.31,"2021-10-26 15:00:03"
"Darden Restaurants",145.56,"2021-10-26 15:45:03"
"Darden Restaurants",145.51,"2021-10-26 16:15:08"
"Darden Restaurants",144.95,"2021-10-27 09:45:03"
"Darden Restaurants",144.08,"2021-10-27 11:00:02"
"Darden Restaurants",144.35,"2021-10-27 12:00:02"
"Darden Restaurants",144.30,"2021-10-27 13:00:03"
"Darden Restaurants",144.54,"2021-10-27 14:00:03"
"Darden Restaurants",144.51,"2021-10-27 15:00:04"
"Darden Restaurants",143.94,"2021-10-27 15:45:05"
"Darden Restaurants",143.69,"2021-10-27 16:15:05"
"Darden Restaurants",143.84,"2021-10-28 09:45:05"
"Darden Restaurants",143.23,"2021-10-28 11:00:05"
"Darden Restaurants",142.85,"2021-10-28 12:00:02"
"Darden Restaurants",143.26,"2021-10-28 13:00:04"
"Darden Restaurants",144.43,"2021-10-28 14:00:04"
"Darden Restaurants",144.64,"2021-10-28 15:00:05"
"Darden Restaurants",144.40,"2021-10-28 15:45:02"
"Darden Restaurants",144.88,"2021-10-28 16:15:09"
"Darden Restaurants",145.28,"2021-10-29 09:45:04"
"Darden Restaurants",146.27,"2021-10-29 11:00:05"
"Darden Restaurants",146.36,"2021-10-29 12:00:02"
"Darden Restaurants",145.62,"2021-10-29 13:00:05"
"Darden Restaurants",144.82,"2021-10-29 14:00:05"
"Darden Restaurants",143.92,"2021-10-29 15:00:05"
"Darden Restaurants",144.16,"2021-10-29 15:45:05"
"Darden Restaurants",144.13,"2021-10-29 16:15:02"
"Darden Restaurants",145.00,"2021-11-01 09:45:02"
"Darden Restaurants",145.92,"2021-11-01 11:00:05"
"Darden Restaurants",146.63,"2021-11-01 12:00:03"
"Darden Restaurants",147.21,"2021-11-01 13:00:04"
"Darden Restaurants",147.64,"2021-11-01 14:00:02"
"Darden Restaurants",147.47,"2021-11-01 15:00:04"
"Darden Restaurants",148.33,"2021-11-01 15:45:04"
"Darden Restaurants",148.01,"2021-11-01 16:15:02"
"Darden Restaurants",146.19,"2021-11-02 09:45:02"
"Darden Restaurants",144.51,"2021-11-02 11:00:04"
"Darden Restaurants",143.29,"2021-11-02 12:00:06"
"Darden Restaurants",143.71,"2021-11-02 13:00:03"
"Darden Restaurants",143.59,"2021-11-02 14:00:03"
"Darden Restaurants",144.19,"2021-11-02 15:00:03"
"Darden Restaurants",143.92,"2021-11-02 15:45:06"
"Darden Restaurants",143.64,"2021-11-02 16:15:03"
"Darden Restaurants",143.52,"2021-11-03 09:45:05"
"Darden Restaurants",146.52,"2021-11-03 11:00:05"
"Darden Restaurants",144.76,"2021-11-03 12:00:01"
"Darden Restaurants",144.48,"2021-11-03 13:00:05"
"Darden Restaurants",144.64,"2021-11-03 14:00:04"
"Darden Restaurants",146.30,"2021-11-03 15:00:05"
"Darden Restaurants",145.53,"2021-11-03 15:45:03"
"Darden Restaurants",145.18,"2021-11-03 16:15:07"
"Darden Restaurants",147.12,"2021-11-04 09:45:05"
"Darden Restaurants",147.61,"2021-11-04 11:00:04"
"Darden Restaurants",147.36,"2021-11-04 12:00:02"
"Darden Restaurants",147.07,"2021-11-04 13:00:04"
"Darden Restaurants",147.01,"2021-11-04 14:00:02"
"Darden Restaurants",146.34,"2021-11-04 15:00:05"
"Darden Restaurants",146.27,"2021-11-04 15:45:05"
"Darden Restaurants",146.07,"2021-11-04 16:15:03"
"Darden Restaurants",155.08,"2021-11-05 09:45:05"
"Darden Restaurants",153.66,"2021-11-05 11:00:03"
"Darden Restaurants",154.91,"2021-11-05 12:00:03"
"Darden Restaurants",154.50,"2021-11-05 13:00:05"
"Darden Restaurants",154.44,"2021-11-05 14:00:05"
"Darden Restaurants",154.21,"2021-11-05 15:00:03"
"Darden Restaurants",154.74,"2021-11-05 15:45:05"
"Darden Restaurants",154.54,"2021-11-05 16:15:02"
"Darden Restaurants",153.65,"2021-11-08 09:45:05"
"Darden Restaurants",153.62,"2021-11-08 11:00:04"
"Darden Restaurants",153.05,"2021-11-08 12:00:03"
"Darden Restaurants",153.45,"2021-11-08 13:00:05"
"Darden Restaurants",153.81,"2021-11-08 14:00:04"
"Darden Restaurants",153.56,"2021-11-08 15:00:03"
"Darden Restaurants",153.17,"2021-11-08 15:45:05"
"Darden Restaurants",153.47,"2021-11-08 16:15:05"
"Darden Restaurants",154.16,"2021-11-09 09:45:03"
"Darden Restaurants",154.58,"2021-11-09 11:00:03"
"Darden Restaurants",154.56,"2021-11-09 12:00:03"
"Darden Restaurants",154.73,"2021-11-09 13:00:03"
"Darden Restaurants",154.58,"2021-11-09 14:00:02"
"Darden Restaurants",155.13,"2021-11-09 15:00:03"
"Darden Restaurants",155.16,"2021-11-09 15:45:02"
"Darden Restaurants",155.37,"2021-11-09 16:15:14"
"Darden Restaurants",154.02,"2021-11-10 09:45:03"
"Darden Restaurants",153.44,"2021-11-10 11:00:03"
"Darden Restaurants",153.85,"2021-11-10 12:00:04"
"Darden Restaurants",152.92,"2021-11-10 13:00:02"
"Darden Restaurants",151.97,"2021-11-10 14:00:03"
"Darden Restaurants",151.10,"2021-11-10 15:00:04"
"Darden Restaurants",151.74,"2021-11-10 15:45:04"
"Darden Restaurants",151.63,"2021-11-10 16:15:09"
"Darden Restaurants",150.64,"2021-11-11 09:45:03"
"Darden Restaurants",151.48,"2021-11-11 11:00:04"
"Darden Restaurants",152.19,"2021-11-11 12:00:04"
"Darden Restaurants",151.85,"2021-11-11 13:00:02"
"Darden Restaurants",150.95,"2021-11-11 14:00:02"
"Darden Restaurants",151.21,"2021-11-11 15:00:04"
"Darden Restaurants",151.26,"2021-11-11 15:45:03"
"Darden Restaurants",151.09,"2021-11-11 16:15:03"
"Darden Restaurants",150.82,"2021-11-12 09:45:04"
"Darden Restaurants",150.28,"2021-11-12 11:00:04"
"Darden Restaurants",150.71,"2021-11-12 12:00:03"
"Darden Restaurants",150.14,"2021-11-12 13:00:03"
"Darden Restaurants",150.81,"2021-11-12 14:00:03"
"Darden Restaurants",150.68,"2021-11-12 15:00:04"
"Darden Restaurants",150.72,"2021-11-12 15:45:03"
"Darden Restaurants",150.19,"2021-11-12 16:15:02"
"Darden Restaurants",151.06,"2021-11-15 09:45:02"
"Darden Restaurants",148.91,"2021-11-15 11:00:02"
"Darden Restaurants",147.76,"2021-11-15 12:00:04"
"Darden Restaurants",147.33,"2021-11-15 13:00:03"
"Darden Restaurants",147.93,"2021-11-15 14:00:02"
"Darden Restaurants",148.09,"2021-11-15 15:00:03"
"Darden Restaurants",147.89,"2021-11-15 15:45:02"
"Darden Restaurants",147.65,"2021-11-15 16:15:08"
"Darden Restaurants",147.19,"2021-11-16 09:45:04"
"Darden Restaurants",147.01,"2021-11-16 11:00:04"
"Darden Restaurants",147.65,"2021-11-16 12:00:02"
"Darden Restaurants",147.37,"2021-11-16 13:00:03"
"Darden Restaurants",147.48,"2021-11-16 14:00:03"
"Darden Restaurants",147.38,"2021-11-16 15:00:04"
"Darden Restaurants",146.74,"2021-11-16 15:45:03"
"Darden Restaurants",146.67,"2021-11-16 16:15:04"
"Darden Restaurants",147.19,"2021-11-17 09:45:04"
"Darden Restaurants",146.77,"2021-11-17 11:00:03"
"Darden Restaurants",147.06,"2021-11-17 12:00:02"
"Darden Restaurants",146.71,"2021-11-17 13:00:04"
"Darden Restaurants",147.09,"2021-11-17 14:00:03"
"Darden Restaurants",147.25,"2021-11-17 15:00:03"
"Darden Restaurants",146.99,"2021-11-17 15:45:04"
"Darden Restaurants",146.94,"2021-11-17 16:15:08"
"Darden Restaurants",146.52,"2021-11-18 09:45:04"
"Darden Restaurants",145.99,"2021-11-18 11:00:03"
"Darden Restaurants",146.12,"2021-11-18 12:00:04"
"Darden Restaurants",145.87,"2021-11-18 13:00:03"
"Darden Restaurants",145.74,"2021-11-18 14:00:04"
"Darden Restaurants",146.00,"2021-11-18 15:00:04"
"Darden Restaurants",145.66,"2021-11-18 15:45:04"
"Darden Restaurants",145.92,"2021-11-18 16:15:08"
"Darden Restaurants",142.17,"2021-11-19 09:45:04"
"Darden Restaurants",142.62,"2021-11-19 11:00:03"
"Darden Restaurants",142.93,"2021-11-19 12:00:02"
"Darden Restaurants",142.89,"2021-11-19 13:00:05"
"Darden Restaurants",142.72,"2021-11-19 14:00:02"
"Darden Restaurants",143.31,"2021-11-19 15:00:03"
"Darden Restaurants",142.71,"2021-11-19 15:45:03"
"Darden Restaurants",143.15,"2021-11-19 16:15:09"
"Darden Restaurants",145.75,"2021-11-22 09:45:04"
"Darden Restaurants",147.00,"2021-11-22 11:00:03"
"Darden Restaurants",145.74,"2021-11-22 12:00:03"
"Darden Restaurants",146.46,"2021-11-22 13:00:04"
"Darden Restaurants",146.50,"2021-11-22 14:00:03"
"Darden Restaurants",147.29,"2021-11-22 15:00:03"
"Darden Restaurants",147.32,"2021-11-22 15:45:03"
"Darden Restaurants",146.89,"2021-11-22 16:15:02"
"Darden Restaurants",149.24,"2021-11-23 09:45:03"
"Darden Restaurants",147.37,"2021-11-23 11:00:04"
"Darden Restaurants",147.18,"2021-11-23 12:00:04"
"Darden Restaurants",147.90,"2021-11-23 13:00:02"
"Darden Restaurants",148.09,"2021-11-23 14:00:04"
"Darden Restaurants",148.87,"2021-11-23 15:00:04"
"Darden Restaurants",148.71,"2021-11-23 15:45:03"
"Darden Restaurants",148.41,"2021-11-23 16:15:04"
"Darden Restaurants",147.10,"2021-11-24 09:45:03"
"Darden Restaurants",147.71,"2021-11-24 11:00:03"
"Darden Restaurants",148.68,"2021-11-24 12:00:03"
"Darden Restaurants",148.82,"2021-11-24 13:00:03"
"Darden Restaurants",148.68,"2021-11-24 14:00:03"
"Darden Restaurants",148.75,"2021-11-24 15:00:02"
"Darden Restaurants",148.82,"2021-11-24 15:45:03"
"Darden Restaurants",148.33,"2021-11-24 16:15:03"
"Darden Restaurants",148.33,"2021-11-25 09:45:02"
"Darden Restaurants",148.33,"2021-11-25 11:00:02"
"Darden Restaurants",148.33,"2021-11-25 12:00:03"
"Darden Restaurants",148.33,"2021-11-25 13:00:03"
"Darden Restaurants",148.33,"2021-11-25 14:00:03"
"Darden Restaurants",148.33,"2021-11-25 15:00:04"
"Darden Restaurants",148.33,"2021-11-25 15:45:03"
"Darden Restaurants",148.33,"2021-11-25 16:15:03"
"Darden Restaurants",139.34,"2021-11-26 09:45:02"
"Darden Restaurants",137.94,"2021-11-26 11:00:04"
"Darden Restaurants",137.78,"2021-11-26 12:00:03"
"Darden Restaurants",140.55,"2021-11-26 13:00:05"
"Darden Restaurants",140.55,"2021-11-26 14:00:04"
"Darden Restaurants",140.55,"2021-11-26 15:00:03"
"Darden Restaurants",140.55,"2021-11-26 15:45:03"
"Darden Restaurants",140.55,"2021-11-26 16:15:03"
"Darden Restaurants",141.86,"2021-11-29 09:45:03"
"Darden Restaurants",140.74,"2021-11-29 11:00:03"
"Darden Restaurants",141.50,"2021-11-29 12:00:03"
"Darden Restaurants",142.95,"2021-11-29 13:00:03"
"Darden Restaurants",141.79,"2021-11-29 14:00:04"
"Darden Restaurants",142.08,"2021-11-29 15:00:02"
"Darden Restaurants",141.48,"2021-11-29 15:45:03"
"Darden Restaurants",141.76,"2021-11-29 16:15:02"
"Darden Restaurants",140.77,"2021-11-30 09:45:04"
"Darden Restaurants",138.17,"2021-11-30 11:00:03"
"Darden Restaurants",137.15,"2021-11-30 12:00:03"
"Darden Restaurants",138.13,"2021-11-30 13:00:03"
"Darden Restaurants",138.68,"2021-11-30 14:00:04"
"Darden Restaurants",137.99,"2021-11-30 15:00:04"
"Darden Restaurants",138.41,"2021-11-30 15:45:03"
"Darden Restaurants",137.94,"2021-11-30 16:15:03"
"Darden Restaurants",143.41,"2021-12-01 09:45:04"
"Darden Restaurants",144.79,"2021-12-01 11:00:03"
"Darden Restaurants",142.37,"2021-12-01 12:00:02"
"Darden Restaurants",140.96,"2021-12-01 13:00:03"
"Darden Restaurants",140.24,"2021-12-01 14:00:04"
"Darden Restaurants",138.06,"2021-12-01 15:00:03"
"Darden Restaurants",137.42,"2021-12-01 15:45:02"
"Darden Restaurants",136.77,"2021-12-01 16:15:03"
"Darden Restaurants",140.61,"2021-12-02 09:45:03"
"Darden Restaurants",139.24,"2021-12-02 11:00:03"
"Darden Restaurants",142.47,"2021-12-02 12:00:02"
"Darden Restaurants",143.30,"2021-12-02 13:00:03"
"Darden Restaurants",144.00,"2021-12-02 14:00:04"
"Darden Restaurants",144.04,"2021-12-02 15:00:04"
"Darden Restaurants",143.60,"2021-12-02 15:45:03"
"Darden Restaurants",143.02,"2021-12-02 16:15:03"
"Darden Restaurants",142.02,"2021-12-03 09:45:03"
"Darden Restaurants",142.05,"2021-12-03 11:00:03"
"Darden Restaurants",142.01,"2021-12-03 12:00:02"
"Darden Restaurants",143.50,"2021-12-03 13:00:02"
"Darden Restaurants",142.35,"2021-12-03 14:00:02"
"Darden Restaurants",141.89,"2021-12-03 15:00:03"
"Darden Restaurants",141.78,"2021-12-03 15:45:03"
"Darden Restaurants",142.29,"2021-12-03 16:15:04"
"Darden Restaurants",143.26,"2021-12-06 09:45:02"
"Darden Restaurants",145.69,"2021-12-06 11:00:02"
"Darden Restaurants",147.06,"2021-12-06 12:00:03"
"Darden Restaurants",147.23,"2021-12-06 13:00:01"
"Darden Restaurants",148.39,"2021-12-06 14:00:03"
"Darden Restaurants",147.21,"2021-12-06 15:00:04"
"Darden Restaurants",146.94,"2021-12-06 15:45:03"
"Darden Restaurants",146.83,"2021-12-06 16:15:03"
"Darden Restaurants",149.56,"2021-12-07 09:45:05"
"Darden Restaurants",149.96,"2021-12-07 11:00:03"
"Darden Restaurants",148.34,"2021-12-07 12:00:03"
"Darden Restaurants",149.58,"2021-12-07 13:00:02"
"Darden Restaurants",149.80,"2021-12-07 14:00:03"
"Darden Restaurants",149.41,"2021-12-07 15:00:04"
"Darden Restaurants",148.25,"2021-12-07 15:45:03"
"Darden Restaurants",148.05,"2021-12-07 16:15:05"
"Darden Restaurants",149.80,"2021-12-08 09:45:02"
"Darden Restaurants",150.87,"2021-12-08 11:00:03"
"Darden Restaurants",151.23,"2021-12-08 12:00:03"
"Darden Restaurants",151.16,"2021-12-08 13:00:02"
"Darden Restaurants",151.09,"2021-12-08 14:00:02"
"Darden Restaurants",151.01,"2021-12-08 15:00:03"
"Darden Restaurants",151.13,"2021-12-08 15:45:03"
"Darden Restaurants",150.64,"2021-12-08 16:15:05"
"Darden Restaurants",150.79,"2021-12-09 09:45:04"
"Darden Restaurants",150.73,"2021-12-09 11:00:02"
"Darden Restaurants",151.40,"2021-12-09 12:00:03"
"Darden Restaurants",151.71,"2021-12-09 13:00:03"
"Darden Restaurants",151.10,"2021-12-09 14:00:04"
"Darden Restaurants",150.80,"2021-12-09 15:00:03"
"Darden Restaurants",150.50,"2021-12-09 15:45:02"
"Darden Restaurants",149.59,"2021-12-09 16:15:03"
"Darden Restaurants",150.95,"2021-12-10 09:45:02"
"Darden Restaurants",150.17,"2021-12-10 11:00:02"
"Darden Restaurants",150.29,"2021-12-10 12:00:03"
"Darden Restaurants",150.35,"2021-12-10 13:00:04"
"Darden Restaurants",151.52,"2021-12-10 14:00:04"
"Darden Restaurants",151.80,"2021-12-10 15:00:02"
"Darden Restaurants",152.26,"2021-12-10 15:45:03"
"Darden Restaurants",151.85,"2021-12-10 16:15:02"
"Darden Restaurants",150.72,"2021-12-13 09:45:03"
"Darden Restaurants",149.19,"2021-12-13 11:00:04"
"Darden Restaurants",147.19,"2021-12-13 12:00:05"
"Darden Restaurants",147.13,"2021-12-13 13:00:02"
"Darden Restaurants",147.39,"2021-12-13 14:00:03"
"Darden Restaurants",147.81,"2021-12-13 15:00:03"
