Accenture,253.89,"2021-03-08 12:00:02"
Accenture,253.85,"2021-03-08 13:00:02"
Accenture,252.76,"2021-03-08 14:00:03"
Accenture,252.43,"2021-03-08 15:00:03"
Accenture,251.13,"2021-03-08 15:45:02"
Accenture,249.39,"2021-03-08 16:15:02"
Accenture,253.38,"2021-03-09 09:45:03"
Accenture,256.19,"2021-03-09 11:00:06"
Accenture,255.99,"2021-03-09 12:00:07"
Accenture,256.73,"2021-03-09 13:00:03"
Accenture,257.00,"2021-03-09 14:00:03"
Accenture,256.38,"2021-03-09 15:00:02"
Accenture,255.60,"2021-03-09 15:45:02"
Accenture,254.37,"2021-03-09 16:15:03"
Accenture,256.56,"2021-03-10 09:45:04"
Accenture,255.09,"2021-03-10 11:00:03"
Accenture,256.19,"2021-03-10 12:00:03"
Accenture,256.13,"2021-03-10 13:00:03"
Accenture,256.06,"2021-03-10 14:00:03"
Accenture,257.47,"2021-03-10 15:00:03"
Accenture,256.38,"2021-03-10 15:45:01"
Accenture,257.14,"2021-03-10 16:15:02"
Accenture,261.19,"2021-03-11 09:45:03"
Accenture,264.31,"2021-03-11 11:00:02"
Accenture,266.20,"2021-03-11 12:00:04"
Accenture,266.72,"2021-03-11 13:00:03"
Accenture,267.74,"2021-03-11 14:00:04"
Accenture,267.03,"2021-03-11 15:00:03"
Accenture,266.64,"2021-03-11 15:45:03"
Accenture,266.37,"2021-03-11 16:15:02"
Accenture,264.95,"2021-03-12 09:45:02"
Accenture,263.71,"2021-03-12 11:00:03"
Accenture,264.00,"2021-03-12 12:00:02"
Accenture,263.98,"2021-03-12 13:00:03"
Accenture,265.04,"2021-03-12 14:00:02"
Accenture,264.88,"2021-03-12 15:00:02"
Accenture,264.92,"2021-03-12 15:45:03"
Accenture,264.95,"2021-03-12 16:15:02"
Accenture,265.41,"2021-03-15 09:45:02"
Accenture,265.17,"2021-03-15 11:00:03"
Accenture,263.70,"2021-03-15 12:00:02"
Accenture,264.59,"2021-03-15 13:00:03"
Accenture,264.27,"2021-03-15 14:00:02"
Accenture,264.64,"2021-03-15 15:00:02"
Accenture,264.77,"2021-03-15 15:45:03"
Accenture,266.26,"2021-03-15 16:15:03"
Accenture,264.91,"2021-03-16 09:45:02"
Accenture,264.04,"2021-03-16 11:00:02"
Accenture,263.41,"2021-03-16 12:00:03"
Accenture,264.58,"2021-03-16 13:00:03"
Accenture,264.13,"2021-03-16 14:00:02"
Accenture,264.08,"2021-03-16 15:00:03"
Accenture,264.52,"2021-03-16 15:45:03"
Accenture,263.97,"2021-03-16 16:15:03"
Accenture,262.83,"2021-03-17 09:45:02"
Accenture,263.06,"2021-03-17 11:00:03"
Accenture,263.84,"2021-03-17 12:00:03"
Accenture,262.37,"2021-03-17 13:00:02"
Accenture,262.37,"2021-03-17 14:00:02"
Accenture,265.85,"2021-03-17 15:00:03"
Accenture,265.12,"2021-03-17 15:45:03"
Accenture,264.27,"2021-03-17 16:15:03"
Accenture,270.00,"2021-03-18 09:45:03"
Accenture,265.81,"2021-03-18 11:00:03"
Accenture,269.55,"2021-03-18 12:00:03"
Accenture,267.66,"2021-03-18 13:00:02"
Accenture,269.44,"2021-03-18 14:00:03"
Accenture,267.33,"2021-03-18 15:00:03"
Accenture,266.67,"2021-03-18 15:45:02"
Accenture,270.00,"2021-03-18 16:15:03"
Accenture,268.17,"2021-03-19 09:45:02"
Accenture,262.47,"2021-03-19 11:00:03"
Accenture,265.54,"2021-03-19 12:00:02"
Accenture,266.35,"2021-03-19 13:00:03"
Accenture,266.50,"2021-03-19 14:00:02"
Accenture,267.26,"2021-03-19 15:00:03"
Accenture,266.69,"2021-03-19 15:45:03"
Accenture,264.66,"2021-03-19 16:15:03"
Accenture,264.34,"2021-03-22 09:45:04"
Accenture,265.58,"2021-03-22 11:00:02"
Accenture,264.76,"2021-03-22 12:00:03"
Accenture,264.93,"2021-03-22 13:00:02"
Accenture,264.56,"2021-03-22 14:00:03"
Accenture,265.79,"2021-03-22 15:00:02"
Accenture,265.06,"2021-03-22 15:45:03"
Accenture,265.20,"2021-03-22 16:15:02"
Accenture,265.39,"2021-03-23 09:45:03"
Accenture,265.93,"2021-03-23 11:00:02"
Accenture,266.10,"2021-03-23 12:00:02"
Accenture,265.84,"2021-03-23 13:00:03"
Accenture,265.98,"2021-03-23 14:00:02"
Accenture,266.21,"2021-03-23 15:00:02"
Accenture,265.50,"2021-03-23 15:45:03"
Accenture,266.03,"2021-03-23 16:15:02"
Accenture,267.19,"2021-03-24 09:45:02"
Accenture,268.92,"2021-03-24 11:00:02"
Accenture,268.71,"2021-03-24 12:00:03"
Accenture,268.73,"2021-03-24 13:00:03"
Accenture,268.70,"2021-03-24 14:00:03"
Accenture,268.60,"2021-03-24 15:00:02"
Accenture,268.16,"2021-03-24 15:45:02"
Accenture,267.65,"2021-03-24 16:15:02"
Accenture,267.22,"2021-03-25 09:45:03"
Accenture,266.30,"2021-03-25 11:00:03"
Accenture,266.97,"2021-03-25 12:00:02"
Accenture,267.29,"2021-03-25 13:00:02"
Accenture,267.48,"2021-03-25 14:00:02"
Accenture,268.69,"2021-03-25 15:00:03"
Accenture,269.42,"2021-03-25 15:45:02"
Accenture,268.61,"2021-03-25 16:15:03"
Accenture,269.00,"2021-03-26 09:45:03"
Accenture,272.65,"2021-03-26 11:00:03"
Accenture,273.83,"2021-03-26 12:00:02"
Accenture,275.16,"2021-03-26 13:00:02"
Accenture,276.70,"2021-03-26 14:00:02"
Accenture,277.13,"2021-03-26 15:00:03"
Accenture,278.90,"2021-03-26 15:45:02"
Accenture,280.77,"2021-03-26 16:15:03"
Accenture,279.44,"2021-03-29 09:45:02"
Accenture,278.39,"2021-03-29 11:00:04"
Accenture,280.60,"2021-03-29 12:00:04"
Accenture,280.71,"2021-03-29 13:00:02"
Accenture,280.13,"2021-03-29 14:00:02"
Accenture,279.93,"2021-03-29 15:00:02"
Accenture,280.22,"2021-03-29 15:45:02"
Accenture,279.54,"2021-03-29 16:15:02"
Accenture,279.24,"2021-03-30 09:45:03"
Accenture,277.40,"2021-03-30 11:00:02"
Accenture,277.39,"2021-03-30 12:00:02"
Accenture,277.88,"2021-03-30 13:00:03"
Accenture,278.64,"2021-03-30 14:00:02"
Accenture,278.94,"2021-03-30 15:00:02"
Accenture,279.06,"2021-03-30 15:45:03"
Accenture,278.55,"2021-03-30 16:15:02"
Accenture,277.32,"2021-03-31 09:45:02"
Accenture,277.43,"2021-03-31 11:00:02"
Accenture,277.86,"2021-03-31 12:00:02"
Accenture,277.70,"2021-03-31 13:00:03"
Accenture,278.30,"2021-03-31 14:00:01"
Accenture,277.64,"2021-03-31 15:00:03"
Accenture,277.01,"2021-03-31 15:45:02"
Accenture,276.25,"2021-03-31 16:15:02"
Accenture,278.36,"2021-04-01 09:45:01"
Accenture,277.67,"2021-04-01 11:00:03"
Accenture,276.96,"2021-04-01 12:00:02"
Accenture,277.06,"2021-04-01 13:00:02"
Accenture,277.06,"2021-04-01 14:00:02"
Accenture,276.35,"2021-04-01 15:00:03"
Accenture,277.66,"2021-04-01 15:45:03"
Accenture,277.78,"2021-04-01 16:15:02"
Accenture,278.34,"2021-04-02 09:45:02"
Accenture,278.34,"2021-04-02 11:00:02"
Accenture,278.34,"2021-04-02 12:00:03"
Accenture,278.34,"2021-04-02 13:00:02"
Accenture,278.34,"2021-04-02 14:00:02"
Accenture,278.34,"2021-04-02 15:00:03"
Accenture,278.34,"2021-04-02 15:45:02"
Accenture,278.34,"2021-04-02 16:15:03"
Accenture,280.78,"2021-04-05 09:45:02"
Accenture,281.80,"2021-04-05 11:00:03"
Accenture,282.26,"2021-04-05 12:00:02"
Accenture,282.44,"2021-04-05 13:00:02"
Accenture,282.05,"2021-04-05 14:00:02"
Accenture,281.78,"2021-04-05 15:00:03"
Accenture,281.57,"2021-04-05 15:45:02"
Accenture,281.13,"2021-04-05 16:15:02"
Accenture,281.44,"2021-04-06 09:45:02"
Accenture,281.61,"2021-04-06 11:00:02"
Accenture,282.75,"2021-04-06 12:00:03"
Accenture,282.07,"2021-04-06 13:00:02"
Accenture,282.22,"2021-04-06 14:00:03"
Accenture,282.05,"2021-04-06 15:00:02"
Accenture,281.87,"2021-04-06 15:45:02"
Accenture,281.79,"2021-04-06 16:15:02"
Accenture,283.06,"2021-04-07 09:45:03"
Accenture,281.94,"2021-04-07 11:00:02"
Accenture,281.92,"2021-04-07 12:00:03"
Accenture,282.08,"2021-04-07 13:00:03"
Accenture,281.86,"2021-04-07 14:00:02"
Accenture,281.90,"2021-04-07 15:00:03"
Accenture,282.14,"2021-04-07 15:45:03"
Accenture,282.57,"2021-04-07 16:15:02"
Accenture,284.49,"2021-04-08 09:45:02"
Accenture,284.69,"2021-04-08 11:00:03"
Accenture,284.65,"2021-04-08 12:00:03"
Accenture,284.66,"2021-04-08 13:00:02"
Accenture,284.46,"2021-04-08 14:00:02"
Accenture,285.07,"2021-04-08 15:00:02"
Accenture,284.69,"2021-04-08 15:45:02"
Accenture,284.42,"2021-04-08 16:15:03"
Accenture,285.24,"2021-04-09 09:45:02"
Accenture,287.00,"2021-04-09 11:00:02"
Accenture,286.67,"2021-04-09 12:00:02"
Accenture,286.55,"2021-04-09 13:00:03"
Accenture,286.60,"2021-04-09 14:00:02"
Accenture,286.02,"2021-04-09 15:00:02"
Accenture,286.76,"2021-04-09 15:45:03"
Accenture,287.71,"2021-04-09 16:15:02"
Accenture,285.94,"2021-04-12 09:45:03"
Accenture,286.84,"2021-04-12 11:00:02"
Accenture,287.05,"2021-04-12 12:00:01"
Accenture,288.02,"2021-04-12 13:00:03"
Accenture,287.89,"2021-04-12 14:00:02"
Accenture,287.14,"2021-04-12 15:00:02"
Accenture,287.66,"2021-04-12 15:45:02"
Accenture,287.54,"2021-04-12 16:15:03"
Accenture,286.53,"2021-04-13 09:45:02"
Accenture,285.22,"2021-04-13 11:00:02"
Accenture,284.43,"2021-04-13 12:00:02"
Accenture,284.13,"2021-04-13 13:00:02"
Accenture,284.22,"2021-04-13 14:00:03"
Accenture,284.97,"2021-04-13 15:00:07"
Accenture,285.09,"2021-04-13 15:45:02"
Accenture,285.22,"2021-04-13 16:15:02"
Accenture,285.42,"2021-04-14 09:45:02"
Accenture,285.52,"2021-04-14 11:00:02"
Accenture,285.29,"2021-04-14 12:00:04"
Accenture,285.56,"2021-04-14 13:00:02"
Accenture,285.90,"2021-04-14 14:00:02"
Accenture,284.65,"2021-04-14 15:00:02"
Accenture,284.46,"2021-04-14 15:45:03"
Accenture,284.44,"2021-04-14 16:15:02"
Accenture,286.14,"2021-04-15 09:45:02"
Accenture,285.94,"2021-04-15 11:00:02"
Accenture,285.34,"2021-04-15 12:00:02"
Accenture,286.09,"2021-04-15 13:00:03"
Accenture,285.42,"2021-04-15 14:00:01"
Accenture,285.35,"2021-04-15 15:00:02"
Accenture,285.51,"2021-04-15 15:45:02"
Accenture,285.15,"2021-04-15 16:15:03"
Accenture,286.74,"2021-04-16 09:45:02"
Accenture,286.20,"2021-04-16 11:00:02"
Accenture,286.19,"2021-04-16 12:00:02"
Accenture,286.42,"2021-04-16 13:00:03"
Accenture,286.49,"2021-04-16 14:00:03"
Accenture,287.18,"2021-04-16 15:00:03"
Accenture,287.18,"2021-04-16 15:45:02"
Accenture,286.96,"2021-04-16 16:15:03"
Accenture,287.08,"2021-04-19 09:45:02"
Accenture,286.11,"2021-04-19 11:00:02"
Accenture,285.78,"2021-04-19 12:00:02"
Accenture,285.12,"2021-04-19 13:00:02"
Accenture,285.68,"2021-04-19 14:00:02"
Accenture,286.40,"2021-04-19 15:00:02"
Accenture,286.51,"2021-04-19 15:45:03"
Accenture,285.77,"2021-04-19 16:15:03"
Accenture,287.74,"2021-04-20 09:45:03"
Accenture,287.57,"2021-04-20 11:00:02"
Accenture,286.92,"2021-04-20 12:00:02"
Accenture,288.00,"2021-04-20 13:00:02"
Accenture,288.52,"2021-04-20 14:00:03"
Accenture,288.16,"2021-04-20 15:00:02"
Accenture,288.78,"2021-04-20 15:45:02"
Accenture,288.60,"2021-04-20 16:15:02"
Accenture,289.17,"2021-04-21 09:45:02"
Accenture,288.54,"2021-04-21 11:00:02"
Accenture,289.65,"2021-04-21 12:00:02"
Accenture,289.57,"2021-04-21 13:00:02"
Accenture,290.10,"2021-04-21 14:00:02"
Accenture,290.22,"2021-04-21 15:00:03"
Accenture,290.92,"2021-04-21 15:45:02"
Accenture,290.72,"2021-04-21 16:15:02"
Accenture,292.00,"2021-04-22 09:45:01"
Accenture,292.17,"2021-04-22 11:00:03"
Accenture,292.60,"2021-04-22 12:00:03"
Accenture,292.30,"2021-04-22 13:00:02"
Accenture,289.49,"2021-04-22 14:00:03"
Accenture,290.77,"2021-04-22 15:00:01"
Accenture,290.45,"2021-04-22 15:45:02"
Accenture,290.16,"2021-04-22 16:15:02"
Accenture,289.82,"2021-04-23 09:45:02"
Accenture,291.30,"2021-04-23 11:00:02"
Accenture,292.20,"2021-04-23 12:00:03"
Accenture,292.64,"2021-04-23 13:00:02"
Accenture,291.72,"2021-04-23 14:00:03"
Accenture,292.11,"2021-04-23 15:00:03"
Accenture,292.15,"2021-04-23 15:45:02"
Accenture,291.35,"2021-04-23 16:15:01"
Accenture,290.94,"2021-04-26 09:45:02"
Accenture,290.56,"2021-04-26 11:00:05"
Accenture,289.58,"2021-04-26 12:00:02"
Accenture,289.74,"2021-04-26 13:00:04"
Accenture,289.81,"2021-04-26 14:00:02"
Accenture,289.66,"2021-04-26 15:00:04"
Accenture,289.63,"2021-04-26 15:45:02"
Accenture,289.52,"2021-04-26 16:15:02"
Accenture,288.61,"2021-04-27 09:45:02"
Accenture,289.31,"2021-04-27 11:00:03"
Accenture,289.57,"2021-04-27 12:00:02"
Accenture,289.15,"2021-04-27 13:00:02"
Accenture,289.72,"2021-04-27 14:00:03"
Accenture,290.10,"2021-04-27 15:00:02"
Accenture,290.51,"2021-04-27 15:45:02"
Accenture,291.07,"2021-04-27 16:15:02"
Accenture,290.60,"2021-04-28 09:45:02"
Accenture,291.08,"2021-04-28 11:00:03"
Accenture,290.74,"2021-04-28 12:00:03"
Accenture,290.73,"2021-04-28 13:00:02"
Accenture,290.22,"2021-04-28 14:00:01"
Accenture,291.20,"2021-04-28 15:00:03"
Accenture,290.85,"2021-04-28 15:45:04"
Accenture,290.27,"2021-04-28 16:15:02"
Accenture,291.58,"2021-04-29 09:45:03"
Accenture,291.73,"2021-04-29 11:00:03"
Accenture,291.62,"2021-04-29 12:00:03"
Accenture,292.04,"2021-04-29 13:00:02"
Accenture,292.12,"2021-04-29 14:00:03"
Accenture,292.92,"2021-04-29 15:00:02"
Accenture,292.72,"2021-04-29 15:45:03"
Accenture,292.54,"2021-04-29 16:15:03"
Accenture,290.11,"2021-04-30 09:45:04"
Accenture,289.07,"2021-04-30 11:00:03"
Accenture,289.92,"2021-04-30 12:00:02"
Accenture,289.57,"2021-04-30 13:00:04"
Accenture,289.87,"2021-04-30 14:00:03"
Accenture,290.21,"2021-04-30 15:00:02"
Accenture,290.04,"2021-04-30 15:45:02"
Accenture,289.97,"2021-04-30 16:15:04"
Accenture,292.16,"2021-05-03 09:45:03"
Accenture,291.63,"2021-05-03 11:00:02"
Accenture,292.01,"2021-05-03 12:00:02"
Accenture,291.74,"2021-05-03 13:00:02"
Accenture,292.45,"2021-05-03 14:00:02"
Accenture,292.98,"2021-05-03 15:00:02"
Accenture,292.25,"2021-05-03 15:45:01"
Accenture,292.17,"2021-05-03 16:15:02"
Accenture,290.89,"2021-05-04 09:45:02"
Accenture,290.44,"2021-05-04 11:00:02"
Accenture,289.23,"2021-05-04 12:00:03"
Accenture,289.74,"2021-05-04 13:00:01"
Accenture,290.79,"2021-05-04 14:00:04"
Accenture,290.88,"2021-05-04 15:00:02"
Accenture,290.97,"2021-05-04 15:45:02"
Accenture,291.60,"2021-05-04 16:15:03"
Accenture,291.54,"2021-05-05 09:45:02"
Accenture,291.22,"2021-05-05 11:00:02"
Accenture,291.63,"2021-05-05 12:00:03"
Accenture,291.11,"2021-05-05 13:00:03"
Accenture,291.19,"2021-05-05 14:00:01"
Accenture,290.78,"2021-05-05 15:00:04"
Accenture,289.86,"2021-05-05 15:45:02"
Accenture,289.52,"2021-05-05 16:15:02"
Accenture,288.44,"2021-05-06 09:45:02"
Accenture,288.89,"2021-05-06 11:00:02"
Accenture,289.80,"2021-05-06 12:00:02"
Accenture,290.32,"2021-05-06 13:00:02"
Accenture,289.77,"2021-05-06 14:00:02"
Accenture,289.52,"2021-05-06 15:00:02"
Accenture,290.57,"2021-05-06 15:45:02"
Accenture,291.16,"2021-05-06 16:15:03"
Accenture,292.89,"2021-05-07 09:45:03"
Accenture,293.02,"2021-05-07 11:00:02"
Accenture,292.85,"2021-05-07 12:00:03"
Accenture,292.33,"2021-05-07 13:00:02"
Accenture,291.62,"2021-05-07 14:00:02"
Accenture,291.51,"2021-05-07 15:00:02"
Accenture,292.20,"2021-05-07 15:45:02"
Accenture,291.53,"2021-05-07 16:15:02"
Accenture,290.42,"2021-05-10 09:45:02"
Accenture,292.66,"2021-05-10 11:00:04"
Accenture,293.80,"2021-05-10 12:00:02"
Accenture,293.58,"2021-05-10 13:00:03"
Accenture,293.91,"2021-05-10 14:00:03"
Accenture,291.85,"2021-05-10 15:00:02"
Accenture,291.64,"2021-05-10 15:45:03"
Accenture,290.61,"2021-05-10 16:15:02"
Accenture,312.99,"2021-07-11 11:54:16"
Accenture,311.55,"2021-07-12 09:45:02"
Accenture,311.75,"2021-07-12 11:00:02"
Accenture,311.27,"2021-07-12 12:00:03"
Accenture,311.13,"2021-07-12 13:00:04"
Accenture,311.16,"2021-07-12 14:00:04"
Accenture,310.95,"2021-07-12 15:00:03"
Accenture,311.64,"2021-07-12 15:45:03"
Accenture,311.57,"2021-07-12 16:15:02"
Accenture,311.17,"2021-07-13 09:45:04"
Accenture,312.15,"2021-07-13 11:00:02"
Accenture,313.52,"2021-07-13 12:00:03"
Accenture,313.24,"2021-07-13 13:00:02"
Accenture,312.46,"2021-07-13 14:00:03"
Accenture,312.47,"2021-07-13 15:00:02"
Accenture,313.21,"2021-07-13 15:45:03"
Accenture,312.63,"2021-07-13 16:15:02"
Accenture,313.43,"2021-07-14 09:45:02"
Accenture,314.80,"2021-07-14 11:00:03"
Accenture,314.02,"2021-07-14 12:00:02"
Accenture,314.06,"2021-07-14 13:00:03"
Accenture,314.42,"2021-07-14 14:00:02"
Accenture,314.78,"2021-07-14 15:00:02"
Accenture,314.48,"2021-07-14 15:45:03"
Accenture,314.39,"2021-07-14 16:15:02"
Accenture,313.94,"2021-07-15 09:45:02"
Accenture,314.30,"2021-07-15 11:00:02"
Accenture,314.20,"2021-07-15 12:00:02"
Accenture,315.23,"2021-07-15 13:00:02"
Accenture,314.58,"2021-07-15 14:00:02"
Accenture,315.09,"2021-07-15 15:00:02"
Accenture,315.02,"2021-07-15 15:45:03"
Accenture,314.94,"2021-07-15 16:15:02"
Accenture,315.18,"2021-07-16 09:45:02"
Accenture,314.16,"2021-07-16 11:00:04"
Accenture,314.21,"2021-07-16 12:00:03"
Accenture,314.17,"2021-07-16 13:00:04"
Accenture,313.42,"2021-07-16 14:00:04"
Accenture,312.98,"2021-07-16 15:00:03"
Accenture,312.25,"2021-07-16 15:45:02"
Accenture,312.52,"2021-07-16 16:15:03"
Accenture,308.59,"2021-07-19 09:45:03"
Accenture,307.51,"2021-07-19 11:00:03"
Accenture,309.36,"2021-07-19 12:00:02"
Accenture,307.80,"2021-07-19 13:00:03"
Accenture,307.20,"2021-07-19 14:00:03"
Accenture,307.40,"2021-07-19 15:00:03"
Accenture,307.78,"2021-07-19 15:45:03"
Accenture,309.18,"2021-07-19 16:15:03"
Accenture,310.21,"2021-07-20 09:45:02"
Accenture,312.68,"2021-07-20 11:00:02"
Accenture,313.66,"2021-07-20 12:00:02"
Accenture,314.06,"2021-07-20 13:00:02"
Accenture,313.18,"2021-07-20 14:00:03"
Accenture,313.55,"2021-07-20 15:00:02"
Accenture,313.09,"2021-07-20 15:45:03"
Accenture,312.06,"2021-07-20 16:15:02"
Accenture,312.25,"2021-07-21 09:45:02"
Accenture,313.22,"2021-07-21 11:00:02"
Accenture,313.77,"2021-07-21 12:00:02"
Accenture,313.14,"2021-07-21 13:00:02"
Accenture,313.45,"2021-07-21 14:00:04"
Accenture,313.41,"2021-07-21 15:45:03"
Accenture,313.77,"2021-07-21 16:15:02"
Accenture,314.51,"2021-07-22 09:45:02"
Accenture,314.56,"2021-07-22 11:00:02"
Accenture,314.02,"2021-07-22 13:00:02"
Accenture,314.27,"2021-07-22 14:00:02"
Accenture,314.41,"2021-07-22 15:00:03"
Accenture,314.23,"2021-07-22 15:45:02"
Accenture,314.26,"2021-07-22 16:15:02"
Accenture,316.15,"2021-07-23 09:45:03"
Accenture,316.89,"2021-07-23 11:00:02"
Accenture,317.83,"2021-07-23 12:00:03"
Accenture,317.83,"2021-07-23 13:00:03"
Accenture,317.91,"2021-07-23 14:00:03"
Accenture,317.91,"2021-07-23 15:00:02"
Accenture,318.52,"2021-07-23 15:45:03"
Accenture,318.65,"2021-07-23 16:15:02"
Accenture,317.95,"2021-07-26 09:45:02"
Accenture,317.86,"2021-07-26 11:00:02"
Accenture,318.67,"2021-07-26 12:00:02"
Accenture,319.07,"2021-07-26 13:00:02"
Accenture,319.50,"2021-07-26 14:00:02"
Accenture,319.41,"2021-07-26 15:00:02"
Accenture,319.35,"2021-07-26 15:45:03"
Accenture,318.98,"2021-07-26 16:15:04"
Accenture,318.30,"2021-07-27 09:45:04"
Accenture,318.77,"2021-07-27 11:00:02"
Accenture,317.34,"2021-07-27 12:00:03"
Accenture,317.39,"2021-07-27 13:00:01"
Accenture,316.46,"2021-07-27 14:00:03"
Accenture,318.12,"2021-07-27 15:00:03"
Accenture,318.89,"2021-07-27 15:45:02"
Accenture,319.89,"2021-07-27 16:15:03"
Accenture,318.84,"2021-07-28 09:45:02"
Accenture,319.66,"2021-07-28 11:00:02"
Accenture,318.42,"2021-07-28 12:00:02"
Accenture,317.42,"2021-07-28 13:00:01"
Accenture,317.58,"2021-07-28 14:00:02"
Accenture,316.97,"2021-07-28 15:00:02"
Accenture,317.05,"2021-07-28 15:45:03"
Accenture,316.31,"2021-07-28 16:15:03"
Accenture,316.97,"2021-07-29 09:45:02"
Accenture,317.55,"2021-07-29 11:00:02"
Accenture,317.94,"2021-07-29 12:00:03"
Accenture,318.51,"2021-07-29 13:00:03"
Accenture,318.43,"2021-07-29 14:00:02"
Accenture,318.61,"2021-07-29 15:00:02"
Accenture,318.70,"2021-07-29 15:45:03"
Accenture,318.33,"2021-07-29 16:15:03"
Accenture,318.34,"2021-07-30 09:45:02"
Accenture,317.91,"2021-07-30 11:00:02"
Accenture,317.60,"2021-07-30 12:00:03"
Accenture,317.80,"2021-07-30 13:00:02"
Accenture,317.81,"2021-07-30 14:00:02"
Accenture,317.55,"2021-07-30 15:00:03"
Accenture,317.01,"2021-07-30 15:45:02"
Accenture,317.68,"2021-07-30 16:15:02"
Accenture,317.92,"2021-08-02 09:45:03"
Accenture,318.59,"2021-08-02 11:00:02"
Accenture,317.55,"2021-08-02 12:00:03"
Accenture,316.94,"2021-08-02 13:00:02"
Accenture,316.56,"2021-08-02 14:00:02"
Accenture,316.96,"2021-08-02 15:00:01"
Accenture,316.26,"2021-08-02 15:45:03"
Accenture,316.08,"2021-08-02 16:15:02"
Accenture,316.90,"2021-08-03 09:45:02"
Accenture,316.89,"2021-08-03 11:00:02"
Accenture,317.70,"2021-08-03 12:00:03"
Accenture,318.16,"2021-08-03 13:00:02"
Accenture,318.09,"2021-08-03 14:00:02"
Accenture,318.98,"2021-08-03 15:00:03"
Accenture,318.10,"2021-08-03 15:45:02"
Accenture,318.52,"2021-08-03 16:15:02"
Accenture,316.89,"2021-08-04 09:45:02"
Accenture,316.44,"2021-08-04 11:00:02"
Accenture,316.85,"2021-08-04 12:00:03"
Accenture,317.01,"2021-08-04 13:00:03"
Accenture,317.51,"2021-08-04 14:00:02"
Accenture,317.35,"2021-08-04 15:00:02"
Accenture,316.91,"2021-08-04 15:45:01"
Accenture,316.77,"2021-08-04 16:15:03"
Accenture,317.49,"2021-08-05 09:45:02"
Accenture,318.90,"2021-08-05 11:00:04"
Accenture,318.62,"2021-08-05 12:00:02"
Accenture,318.13,"2021-08-05 13:00:02"
Accenture,319.52,"2021-08-05 14:00:02"
Accenture,319.08,"2021-08-05 15:00:02"
Accenture,319.86,"2021-08-05 15:45:03"
Accenture,320.31,"2021-08-05 16:15:02"
Accenture,320.96,"2021-08-06 09:45:02"
Accenture,320.26,"2021-08-06 11:00:03"
Accenture,321.77,"2021-08-06 12:00:02"
Accenture,322.06,"2021-08-06 13:00:02"
Accenture,321.94,"2021-08-06 14:00:02"
Accenture,321.26,"2021-08-06 15:00:02"
Accenture,321.59,"2021-08-06 15:45:03"
Accenture,321.83,"2021-08-06 16:15:03"
Accenture,320.99,"2021-08-09 09:45:02"
Accenture,320.16,"2021-08-09 11:00:02"
Accenture,320.19,"2021-08-09 12:00:02"
Accenture,319.93,"2021-08-09 13:00:02"
Accenture,320.31,"2021-08-09 14:00:03"
Accenture,319.99,"2021-08-09 15:00:03"
Accenture,320.25,"2021-08-09 15:45:03"
Accenture,319.52,"2021-08-09 16:15:03"
Accenture,319.78,"2021-08-10 09:45:02"
Accenture,320.58,"2021-08-10 11:00:03"
Accenture,321.19,"2021-08-10 12:00:03"
Accenture,320.47,"2021-08-10 13:00:03"
Accenture,320.48,"2021-08-10 14:00:04"
Accenture,320.47,"2021-08-10 15:00:02"
Accenture,320.17,"2021-08-10 15:45:02"
Accenture,320.18,"2021-08-10 16:15:03"
