Autodesk,329.67,"2021-11-12 11:00:04"
Autodesk,328.36,"2021-11-12 12:00:03"
Autodesk,327.55,"2021-11-12 13:00:04"
Autodesk,328.58,"2021-11-12 14:00:03"
Autodesk,328.56,"2021-11-12 15:00:04"
Autodesk,329.24,"2021-11-12 15:45:04"
Autodesk,329.32,"2021-11-12 16:15:03"
Autodesk,330.76,"2021-11-15 09:45:02"
Autodesk,329.03,"2021-11-15 11:00:04"
Autodesk,327.19,"2021-11-15 12:00:04"
Autodesk,326.98,"2021-11-15 13:00:04"
Autodesk,327.43,"2021-11-15 14:00:03"
Autodesk,327.10,"2021-11-15 15:00:02"
Autodesk,326.68,"2021-11-15 15:45:04"
Autodesk,325.93,"2021-11-15 16:15:09"
Autodesk,329.66,"2021-11-16 09:45:03"
Autodesk,330.51,"2021-11-16 11:00:04"
Autodesk,331.86,"2021-11-16 12:00:03"
Autodesk,332.75,"2021-11-16 13:00:04"
Autodesk,333.22,"2021-11-16 14:00:03"
Autodesk,333.89,"2021-11-16 15:00:04"
Autodesk,333.88,"2021-11-16 15:45:02"
Autodesk,333.64,"2021-11-16 16:15:03"
Autodesk,332.99,"2021-11-17 09:45:03"
Autodesk,333.00,"2021-11-17 11:00:03"
Autodesk,333.86,"2021-11-17 12:00:03"
Autodesk,329.44,"2021-11-17 13:00:03"
Autodesk,331.16,"2021-11-17 14:00:03"
Autodesk,330.89,"2021-11-17 15:00:03"
Autodesk,331.26,"2021-11-17 15:45:03"
Autodesk,330.55,"2021-11-17 16:15:08"
Autodesk,325.34,"2021-11-18 09:45:04"
Autodesk,323.62,"2021-11-18 11:00:03"
Autodesk,323.73,"2021-11-18 12:00:03"
Autodesk,323.69,"2021-11-18 13:00:03"
Autodesk,322.41,"2021-11-18 14:00:04"
Autodesk,321.55,"2021-11-18 15:00:03"
Autodesk,322.55,"2021-11-18 15:45:04"
Autodesk,322.18,"2021-11-18 16:15:02"
Autodesk,324.63,"2021-11-19 09:45:04"
Autodesk,325.21,"2021-11-19 11:00:03"
Autodesk,322.59,"2021-11-19 12:00:04"
Autodesk,324.83,"2021-11-19 13:00:03"
Autodesk,323.04,"2021-11-19 14:00:04"
Autodesk,322.61,"2021-11-19 15:00:03"
Autodesk,322.62,"2021-11-19 15:45:03"
Autodesk,322.52,"2021-11-19 16:15:08"
Autodesk,320.77,"2021-11-22 09:45:03"
Autodesk,318.54,"2021-11-22 11:00:03"
Autodesk,311.72,"2021-11-22 12:00:04"
Autodesk,313.18,"2021-11-22 13:00:03"
Autodesk,313.87,"2021-11-22 14:00:03"
Autodesk,315.78,"2021-11-22 15:00:02"
Autodesk,314.16,"2021-11-22 15:45:03"
Autodesk,310.48,"2021-11-22 16:15:02"
Autodesk,306.10,"2021-11-23 09:45:03"
Autodesk,300.80,"2021-11-23 11:00:03"
Autodesk,301.77,"2021-11-23 12:00:03"
Autodesk,300.32,"2021-11-23 13:00:02"
Autodesk,299.62,"2021-11-23 14:00:03"
Autodesk,300.94,"2021-11-23 15:00:04"
Autodesk,302.84,"2021-11-23 15:45:04"
Autodesk,304.00,"2021-11-23 16:15:04"
Autodesk,254.44,"2021-11-24 09:45:03"
Autodesk,252.14,"2021-11-24 11:00:02"
Autodesk,252.64,"2021-11-24 12:00:05"
Autodesk,253.23,"2021-11-24 13:00:03"
Autodesk,252.67,"2021-11-24 14:00:03"
Autodesk,253.15,"2021-11-24 15:00:04"
Autodesk,254.34,"2021-11-24 15:45:03"
Autodesk,256.90,"2021-11-24 16:15:03"
Autodesk,256.90,"2021-11-25 09:45:03"
Autodesk,256.90,"2021-11-25 11:00:04"
Autodesk,256.90,"2021-11-25 12:00:03"
Autodesk,256.90,"2021-11-25 13:00:03"
Autodesk,256.90,"2021-11-25 14:00:03"
Autodesk,256.90,"2021-11-25 15:00:01"
Autodesk,256.90,"2021-11-25 15:45:04"
Autodesk,256.90,"2021-11-25 16:15:03"
Autodesk,253.29,"2021-11-26 09:45:04"
Autodesk,256.65,"2021-11-26 11:00:03"
Autodesk,254.46,"2021-11-26 12:00:03"
Autodesk,254.00,"2021-11-26 13:00:03"
Autodesk,254.17,"2021-11-26 14:00:03"
Autodesk,254.17,"2021-11-26 15:00:03"
Autodesk,254.17,"2021-11-26 15:45:03"
Autodesk,254.17,"2021-11-26 16:15:03"
Autodesk,255.49,"2021-11-29 09:45:04"
Autodesk,257.06,"2021-11-29 11:00:04"
Autodesk,259.08,"2021-11-29 12:00:02"
Autodesk,264.24,"2021-11-29 13:00:03"
Autodesk,264.01,"2021-11-29 14:00:03"
Autodesk,262.20,"2021-11-29 15:00:04"
Autodesk,262.21,"2021-11-29 15:45:02"
Autodesk,261.15,"2021-11-29 16:15:03"
Autodesk,260.47,"2021-11-30 09:45:02"
Autodesk,256.58,"2021-11-30 11:00:03"
Autodesk,256.30,"2021-11-30 12:00:03"
Autodesk,255.02,"2021-11-30 13:00:03"
Autodesk,254.27,"2021-11-30 14:00:03"
Autodesk,253.22,"2021-11-30 15:00:04"
Autodesk,254.24,"2021-11-30 15:45:03"
Autodesk,254.19,"2021-11-30 16:15:03"
Autodesk,264.21,"2021-12-01 09:45:03"
Autodesk,259.89,"2021-12-01 11:00:03"
Autodesk,259.46,"2021-12-01 12:00:03"
Autodesk,257.31,"2021-12-01 13:00:03"
Autodesk,255.23,"2021-12-01 14:00:03"
Autodesk,252.93,"2021-12-01 15:00:04"
Autodesk,251.54,"2021-12-01 15:45:04"
Autodesk,249.68,"2021-12-01 16:15:03"
Autodesk,255.60,"2021-12-02 09:45:02"
Autodesk,253.06,"2021-12-02 11:00:02"
Autodesk,254.40,"2021-12-02 12:00:03"
Autodesk,255.88,"2021-12-02 13:00:03"
Autodesk,256.66,"2021-12-02 14:00:03"
Autodesk,256.68,"2021-12-02 15:00:02"
Autodesk,258.30,"2021-12-02 15:45:03"
Autodesk,257.66,"2021-12-02 16:15:04"
Autodesk,260.78,"2021-12-03 09:45:02"
Autodesk,256.85,"2021-12-03 11:00:05"
Autodesk,253.64,"2021-12-03 12:00:02"
Autodesk,255.02,"2021-12-03 13:00:04"
Autodesk,255.94,"2021-12-03 14:00:02"
Autodesk,256.19,"2021-12-03 15:00:04"
Autodesk,257.51,"2021-12-03 15:45:04"
Autodesk,259.02,"2021-12-03 16:15:05"
Autodesk,255.73,"2021-12-06 09:45:02"
Autodesk,259.51,"2021-12-06 11:00:03"
Autodesk,261.54,"2021-12-06 12:00:03"
Autodesk,264.10,"2021-12-06 13:00:01"
Autodesk,264.62,"2021-12-06 14:00:03"
Autodesk,263.91,"2021-12-06 15:00:03"
Autodesk,265.73,"2021-12-06 15:45:03"
Autodesk,265.56,"2021-12-06 16:15:02"
Autodesk,268.27,"2021-12-07 09:45:02"
Autodesk,274.92,"2021-12-07 11:00:05"
Autodesk,275.20,"2021-12-07 12:00:03"
Autodesk,275.94,"2021-12-07 13:00:03"
Autodesk,275.43,"2021-12-07 14:00:03"
Autodesk,274.56,"2021-12-07 15:00:02"
Autodesk,275.38,"2021-12-07 15:45:03"
Autodesk,276.70,"2021-12-07 16:15:02"
Autodesk,276.61,"2021-12-08 09:45:05"
Autodesk,274.99,"2021-12-08 11:00:03"
Autodesk,275.00,"2021-12-08 12:00:03"
Autodesk,278.10,"2021-12-08 13:00:02"
Autodesk,277.89,"2021-12-08 14:00:05"
Autodesk,278.02,"2021-12-08 15:00:04"
Autodesk,276.63,"2021-12-08 15:45:04"
Autodesk,276.29,"2021-12-08 16:15:05"
Autodesk,276.57,"2021-12-09 09:45:03"
Autodesk,271.50,"2021-12-09 11:00:02"
Autodesk,271.67,"2021-12-09 12:00:03"
Autodesk,273.34,"2021-12-09 13:00:03"
Autodesk,270.44,"2021-12-09 14:00:03"
Autodesk,270.86,"2021-12-09 15:00:03"
Autodesk,269.03,"2021-12-09 15:45:02"
Autodesk,267.67,"2021-12-09 16:15:03"
Autodesk,271.48,"2021-12-10 09:45:02"
Autodesk,268.28,"2021-12-10 11:00:04"
Autodesk,269.14,"2021-12-10 12:00:03"
Autodesk,269.60,"2021-12-10 13:00:04"
Autodesk,268.59,"2021-12-10 14:00:03"
Autodesk,267.95,"2021-12-10 15:00:02"
Autodesk,269.15,"2021-12-10 15:45:04"
Autodesk,269.00,"2021-12-10 16:15:03"
Autodesk,269.60,"2021-12-13 09:45:03"
Autodesk,271.59,"2021-12-13 11:00:03"
Autodesk,270.12,"2021-12-13 12:00:04"
Autodesk,268.77,"2021-12-13 13:00:05"
Autodesk,270.27,"2021-12-13 14:00:03"
Autodesk,270.05,"2021-12-13 15:00:03"
